michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:51:49.097	Frm_Dig0300_Shinsa	START	一次審査開始	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:52:15.664	Frm_Dig0300_Shinsa	40100	なし	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:52:17.271	Frm_Dig0300_Shinsa	40110	なし	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:52:29.766	Frm_Dig0300_Shinsa	40120	書類	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:52:37.098	Frm_Dig0300_Shinsa	40121	年月日	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:52:41.232	Frm_Dig0300_Shinsa	40130	書類	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:52:54.695	Frm_Dig0300_Shinsa	40131	20110216	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:53:01.107	Frm_Dig0300_Shinsa	40140	書類添付なし	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:53:04.461	Frm_Dig0300_Shinsa	40170	JP：日本国	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:53:11.559	Frm_Dig0300_Shinsa	40190	書類	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:53:16.177	Frm_Dig0300_Shinsa	40200	一致	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:53:20.046	Frm_Dig0300_Shinsa	40210	一致	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:53:59.171	Frm_Dig0300_Shinsa	40220	不一致・見切れ・不鮮明	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:54:02.103	Frm_Dig0300_Shinsa	40230	なし	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:54:15.083	Frm_Dig0300_Shinsa	40250	年月日	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:54:19.451	Frm_Dig0300_Shinsa	40260	年月日	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:54:26.050	Frm_Dig0300_Shinsa	40270	00000	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:54:29.138	Frm_Dig0300_Shinsa	40290	あり	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:54:34.786	Frm_Dig0300_Shinsa	40300	年月日	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:54:39.403	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:54:40.402	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:54:43.163	Frm_Dig0300_Shinsa	40610	記載なし	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:54:57.515	Frm_Dig0300_Shinsa	40620	添付なし	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:55:04.965	Frm_Dig0300_Shinsa	END	一次審査終了	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:55:08.741	Frm_Dig0300_Shinsa	START	一次審査開始	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:55:10.878	Frm_Dig0300_Shinsa	10010	コマーシャル	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:55:27.695	Frm_Dig0300_Shinsa	20010	訂正がない	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:55:33.560	Frm_Dig0300_Shinsa	20020	それ以外	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:55:35.557	Frm_Dig0300_Shinsa	20040	鮮明、または、捺印なし　	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:55:42.296	Frm_Dig0300_Shinsa	20050	ゆうちょ銀行以外	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:55:44.215	Frm_Dig0300_Shinsa	20060	個人口座	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:56:11.110	Frm_Dig0300_Shinsa	10620	なし	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:56:15.010	Frm_Dig0300_Shinsa	10120	書類	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:57:14.275	Frm_Dig0300_Shinsa	10121	年月日	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:57:17.441	Frm_Dig0300_Shinsa	10130	書類添付なし	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:57:19.407	Frm_Dig0300_Shinsa	10170	JP：日本国	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:57:22.371	Frm_Dig0300_Shinsa	10190	書類	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:57:36.333	Frm_Dig0300_Shinsa	10200	一致	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:57:43.587	Frm_Dig0300_Shinsa	10210	一致	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:58:18.875	Frm_Dig0300_Shinsa	10220	一致	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:01:35.093	Frm_Dig0300_Shinsa	10250	年月日	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:01:53.719	Frm_Dig0300_Shinsa	10260	年月日	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:02:11.503	Frm_Dig0300_Shinsa	10270	00000	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:02:15.216	Frm_Dig0300_Shinsa	10290	あり	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:02:31.549	Frm_Dig0300_Shinsa	10300	年月日	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:02:37.306	Frm_Dig0300_Shinsa	10310	あり	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:02:38.866	Frm_Dig0300_Shinsa	10320	すべて記載あり	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:02:56.276	Frm_Dig0300_Shinsa	20330	あり	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:02:57.804	Frm_Dig0300_Shinsa	10710	なし	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:03:05.963	Frm_Dig0300_Shinsa	10450	なし	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:03:07.133	Frm_Dig0300_Shinsa	10610	なし	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:03:15.339	Frm_Dig0300_Shinsa	10730	記載なし	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:03:23.092	Frm_Dig0300_Shinsa	10740	添付なし	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:03:26.165	Frm_Dig0300_Shinsa	10770	なし	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:03:29.083	Frm_Dig0300_Shinsa	10460		10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:03:33.363	Frm_Dig0300_Shinsa	END	一次審査終了	10007552	SMTC_TYPE03	10	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:03:39.502	Frm_Dig0300_Shinsa	START	一次審査開始	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:03:41.187	Frm_Dig0300_Shinsa	10010	コマーシャル	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:03:47.427	Frm_Dig0300_Shinsa	20010	訂正がない	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:03:48.706	Frm_Dig0300_Shinsa	20020	集中決済Ｃｏｒｐ　（口振設定不要）、または、法人一括決済	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:04:02.964	Frm_Dig0300_Shinsa	10620	なし	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:04:07.333	Frm_Dig0300_Shinsa	10120	書類	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:04:19.189	Frm_Dig0300_Shinsa	10121	年月日	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:04:22.433	Frm_Dig0300_Shinsa	10130	書類添付なし	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:04:24.446	Frm_Dig0300_Shinsa	10170	JP：日本国	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:04:27.285	Frm_Dig0300_Shinsa	10190	書類	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:04:31.388	Frm_Dig0300_Shinsa	10200	一致	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:04:36.567	Frm_Dig0300_Shinsa	10210	一致	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:04:49.016	Frm_Dig0300_Shinsa	10220	一致	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:05:06.067	Frm_Dig0300_Shinsa	10250	年月日	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:05:15.458	Frm_Dig0300_Shinsa	10260	年月日	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:05:27.252	Frm_Dig0300_Shinsa	10270	00000	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:05:29.186	Frm_Dig0300_Shinsa	10290	あり	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:05:37.626	Frm_Dig0300_Shinsa	10300	年月日	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:05:41.417	Frm_Dig0300_Shinsa	10310	裏面なし	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:05:42.587	Frm_Dig0300_Shinsa	10320	記載なし	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:06:49.496	Frm_Dig0300_Shinsa	20330	あり	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:06:51.118	Frm_Dig0300_Shinsa	10710	なし	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:06:57.514	Frm_Dig0300_Shinsa	10450	なし	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:06:58.419	Frm_Dig0300_Shinsa	10610	なし	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:07:09.885	Frm_Dig0300_Shinsa	10730	記載なし	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:07:12.396	Frm_Dig0300_Shinsa	10740	添付なし	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:07:14.503	Frm_Dig0300_Shinsa	10770	なし	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:07:17.077	Frm_Dig0300_Shinsa	10460		10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:07:19.670	Frm_Dig0300_Shinsa	END	一次審査終了	10007611	SMTC_TYPE03	6	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:07:34.338	Frm_Dig0300_Shinsa	START	一次審査開始	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:07:34.463	Frm_Dig0300_Shinsa	XXXX		40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:08:27.176	Frm_Dig0300_Shinsa	40130	公共料金の領収書	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:08:50.248	Frm_Dig0300_Shinsa	40131	年月日	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:08:56.083	Frm_Dig0300_Shinsa	40140	書類添付なし	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:08:59.749	Frm_Dig0300_Shinsa	40170	JP：日本国	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:09:03.181	Frm_Dig0300_Shinsa	40190	書類	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:09:12.962	Frm_Dig0300_Shinsa	40200	一致	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:09:20.591	Frm_Dig0300_Shinsa	40210	一致	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:09:51.260	Frm_Dig0300_Shinsa	40220	不一致・見切れ・不鮮明	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:10:01.884	Frm_Dig0300_Shinsa	40230	あり	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:10:49.823	Frm_Dig0300_Shinsa	40240	一致	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:11:04.924	Frm_Dig0300_Shinsa	40250	年月日	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:11:10.571	Frm_Dig0300_Shinsa	40260	年月日	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:11:18.324	Frm_Dig0300_Shinsa	40270	00000	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:11:21.585	Frm_Dig0300_Shinsa	40290	あり	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:11:27.731	Frm_Dig0300_Shinsa	40300	年月日	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:11:37.154	Frm_Dig0300_Shinsa	40310	あり	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:11:41.896	Frm_Dig0300_Shinsa	40320	すべて記載あり	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:11:45.032	Frm_Dig0300_Shinsa	50710	なし	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:11:58.230	Frm_Dig0300_Shinsa	50690	なし	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:11:59.493	Frm_Dig0300_Shinsa	50700	なし	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:12:04.750	Frm_Dig0300_Shinsa	50730	記載なし	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:12:13.081	Frm_Dig0300_Shinsa	50740	添付なし	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:12:15.575	Frm_Dig0300_Shinsa	END	一次審査終了	40012503	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:12:34.228	Frm_Dig0300_Shinsa	START	一次審査開始	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:12:43.291	Frm_Dig0300_Shinsa	50020	なし	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:12:45.241	Frm_Dig0300_Shinsa	50110	あり	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:13:06.489	Frm_Dig0300_Shinsa	50120	訂正があり、訂正印があり	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:13:09.500	Frm_Dig0300_Shinsa	50135	レ点チェックなし、不鮮明	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:13:11.793	Frm_Dig0300_Shinsa	50140	鮮明、または、捺印なし　	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:13:14.601	Frm_Dig0300_Shinsa	40110	なし	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:13:18.267	Frm_Dig0300_Shinsa	40120	書類	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:13:26.925	Frm_Dig0300_Shinsa	40121	年月日	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:13:29.717	Frm_Dig0300_Shinsa	40130	書類添付なし	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:13:32.135	Frm_Dig0300_Shinsa	40170	JP：日本国	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:13:34.522	Frm_Dig0300_Shinsa	40190	書類	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:13:37.190	Frm_Dig0300_Shinsa	40200	一致	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:13:44.335	Frm_Dig0300_Shinsa	40210	一致	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:13:51.214	Frm_Dig0300_Shinsa	40220	一致	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:13:57.470	Frm_Dig0300_Shinsa	40250	年月日	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:14:03.039	Frm_Dig0300_Shinsa	40260	年月日	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:14:19.996	Frm_Dig0300_Shinsa	40270	00000	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:14:22.071	Frm_Dig0300_Shinsa	40290	あり	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:14:27.079	Frm_Dig0300_Shinsa	40300	年月日	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:14:29.856	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:14:30.885	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:14:32.211	Frm_Dig0300_Shinsa	50710	なし	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:14:35.815	Frm_Dig0300_Shinsa	50690	なし	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:14:36.876	Frm_Dig0300_Shinsa	50700	なし	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:14:48.498	Frm_Dig0300_Shinsa	50730	記載あり	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:14:52.476	Frm_Dig0300_Shinsa	50740	添付なし	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:14:54.353	Frm_Dig0300_Shinsa	END	一次審査終了	40012650	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:14:55.578	Frm_Dig0300_Shinsa	START	一次審査開始	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:15:00.290	Frm_Dig0300_Shinsa	50020	なし	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:15:03.020	Frm_Dig0300_Shinsa	50110	あり	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:15:06.826	Frm_Dig0300_Shinsa	50120	訂正がない	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:15:09.182	Frm_Dig0300_Shinsa	50135	レ点チェックなし、不鮮明	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:15:10.898	Frm_Dig0300_Shinsa	50140	鮮明、または、捺印なし　	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:15:12.489	Frm_Dig0300_Shinsa	40110	なし	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:15:22.988	Frm_Dig0300_Shinsa	40120	書類	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:15:27.746	Frm_Dig0300_Shinsa	40121	年月日	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:15:30.850	Frm_Dig0300_Shinsa	40130	書類添付なし	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:15:33.097	Frm_Dig0300_Shinsa	40170	JP：日本国	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:15:37.387	Frm_Dig0300_Shinsa	40190	書類	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:15:51.364	Frm_Dig0300_Shinsa	40200	一致	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:16:02.706	Frm_Dig0300_Shinsa	40210	一致	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:16:44.264	Frm_Dig0300_Shinsa	40220	不一致・見切れ・不鮮明	40012837	SMTC_TYPE05	3	初回
