michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:51:49.097	Frm_Dig0300_Shinsa	START	一次審査開始	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:37:04.673	Frm_Dig0300_Shinsa	40130	書類添付なし	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:37:12.738	Frm_Dig0300_Shinsa	40170	JP：日本国	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:37:26.404	Frm_Dig0300_Shinsa	40190	書類	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:37:41.645	Frm_Dig0300_Shinsa	40200	一致	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:37:44.984	Frm_Dig0300_Shinsa	40210	一致	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:38:06.278	Frm_Dig0300_Shinsa	40220	不一致・見切れ・不鮮明	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:38:15.420	Frm_Dig0300_Shinsa	40230	なし	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:38:42.783	Frm_Dig0300_Shinsa	40250	年月日	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:38:53.734	Frm_Dig0300_Shinsa	40260	年月日	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:39:05.684	Frm_Dig0300_Shinsa	40270	00000	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:39:08.226	Frm_Dig0300_Shinsa	40290	あり	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:39:14.654	Frm_Dig0300_Shinsa	40300	年月日	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:39:26.338	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:39:27.914	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:39:32.578	Frm_Dig0300_Shinsa	40400	添付あり	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:39:49.598	Frm_Dig0300_Shinsa	40410	一致	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:39:55.167	Frm_Dig0300_Shinsa	40440	あり	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:39:57.476	Frm_Dig0300_Shinsa	40450	一致	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:39:59.068	Frm_Dig0300_Shinsa	50710	なし	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:40:01.111	Frm_Dig0300_Shinsa	50690	なし	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:40:02.468	Frm_Dig0300_Shinsa	50700	なし	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:40:07.819	Frm_Dig0300_Shinsa	50730	記載なし	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:40:11.860	Frm_Dig0300_Shinsa	50740	添付なし	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:40:18.140	Frm_Dig0300_Shinsa	END	一次審査終了	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:40:21.229	Frm_Dig0300_Shinsa	START	一次審査開始	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:40:28.670	Frm_Dig0300_Shinsa	50020	なし	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:40:32.352	Frm_Dig0300_Shinsa	50110	あり	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:40:39.996	Frm_Dig0300_Shinsa	50120	訂正がない	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:40:42.305	Frm_Dig0300_Shinsa	50135	レ点チェックなし、不鮮明	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:40:45.019	Frm_Dig0300_Shinsa	50140	鮮明、または、捺印なし　	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:40:46.361	Frm_Dig0300_Shinsa	40110	なし	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:40:55.300	Frm_Dig0300_Shinsa	40120	書類	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:41:05.861	Frm_Dig0300_Shinsa	40121	年月日	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:41:09.480	Frm_Dig0300_Shinsa	40130	書類添付なし	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:41:12.475	Frm_Dig0300_Shinsa	40170	JP：日本国	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:41:14.956	Frm_Dig0300_Shinsa	40190	書類	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:41:20.775	Frm_Dig0300_Shinsa	40200	一致	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:41:23.817	Frm_Dig0300_Shinsa	40210	一致	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:41:46.608	Frm_Dig0300_Shinsa	40220	一致	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:42:08.449	Frm_Dig0300_Shinsa	40250	年月日	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:42:13.269	Frm_Dig0300_Shinsa	40260	年月日	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:42:24.735	Frm_Dig0300_Shinsa	40270	00000	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:42:27.044	Frm_Dig0300_Shinsa	40290	あり	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:42:34.189	Frm_Dig0300_Shinsa	40300	年月日	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:42:40.600	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:42:43.174	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:43:25.466	Frm_Dig0300_Shinsa	40400	添付あり	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:43:39.694	Frm_Dig0300_Shinsa	40410	一致	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:44:07.649	Frm_Dig0300_Shinsa	40420	あり、またはカード確認書に承認印あり	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:44:11.830	Frm_Dig0300_Shinsa	50710	なし	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:44:19.224	Frm_Dig0300_Shinsa	50690	なし	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:44:20.191	Frm_Dig0300_Shinsa	50700	なし	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:44:24.544	Frm_Dig0300_Shinsa	50730	記載なし	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:44:30.051	Frm_Dig0300_Shinsa	50740	添付なし	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:44:35.581	Frm_Dig0300_Shinsa	END	一次審査終了	40012414	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 16:44:54.422	Frm_Dig0300_Shinsa	START	二次審査開始	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 16:45:03.751	Frm_Dig0300_Shinsa	10010	通常申込書	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 16:45:10.521	Frm_Dig0300_Shinsa	10020	あり	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 16:45:16.948	Frm_Dig0300_Shinsa	10630	なし	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 16:45:22.018	Frm_Dig0300_Shinsa	10030	訂正がない	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 16:45:24.608	Frm_Dig0300_Shinsa	10040	法人口座	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 16:45:33.406	Frm_Dig0300_Shinsa	10050	法人口座	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 16:45:38.492	Frm_Dig0300_Shinsa	10750	対象外の金融機関を指定	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 16:45:55.387	Frm_Dig0300_Shinsa	10070	鮮明、または、捺印なし　	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 16:46:08.678	Frm_Dig0300_Shinsa	10640	なし	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 16:46:11.954	Frm_Dig0300_Shinsa	10080	あり	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 16:46:16.416	Frm_Dig0300_Shinsa	10700	あり	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 16:46:25.214	Frm_Dig0300_Shinsa	10090	訂正がない	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 16:46:27.882	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 16:46:33.514	Frm_Dig0300_Shinsa	10620	あり	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:06:04.933	Frm_Dig0300_Shinsa	10120	書類	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:06:11.469	Frm_Dig0300_Shinsa	10121	年月日	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:06:19.675	Frm_Dig0300_Shinsa	10130	給与源泉徴収票	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:08:42.650	Frm_Dig0300_Shinsa	10131	20180101	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:09:00.278	Frm_Dig0300_Shinsa	10132	6600000	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:09:03.164	Frm_Dig0300_Shinsa	10133	NO	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:12:08.087	Frm_Dig0300_Shinsa	10140		50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:12:10.521	Frm_Dig0300_Shinsa	10133		50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:12:12.611	Frm_Dig0300_Shinsa	10132		50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:12:15.419	Frm_Dig0300_Shinsa	10131		50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:17:45.166	Frm_Dig0300_Shinsa	10130	SV確認	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:17:45.197	Frm_Dig0300_Shinsa	END	二次審査終了	50007849	SMTC_TYPE04	8	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:17:48.239	Frm_Dig0300_Shinsa	START	二次審査開始	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:17:49.862	Frm_Dig0300_Shinsa	10010	通常申込書	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:17:55.868	Frm_Dig0300_Shinsa	10020	なし	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:18:01.858	Frm_Dig0300_Shinsa	10640	なし	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:18:03.278	Frm_Dig0300_Shinsa	10080	あり	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:18:16.101	Frm_Dig0300_Shinsa	10700	なし	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:18:22.138	Frm_Dig0300_Shinsa	10090	訂正がない	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:18:23.761	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:18:25.789	Frm_Dig0300_Shinsa	10620	なし	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:18:35.539	Frm_Dig0300_Shinsa	10120	書類	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:18:44.790	Frm_Dig0300_Shinsa	10121	年月日	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:18:50.515	Frm_Dig0300_Shinsa	10130	書類添付なし	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:18:52.777	Frm_Dig0300_Shinsa	10170	JP：日本国	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:18:55.522	Frm_Dig0300_Shinsa	10190	書類	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:19:08.564	Frm_Dig0300_Shinsa	10200	一致	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:19:27.003	Frm_Dig0300_Shinsa	10210	一致	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:19:53.508	Frm_Dig0300_Shinsa	10220	一致	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:20:07.642	Frm_Dig0300_Shinsa	10250	年月日	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:20:12.915	Frm_Dig0300_Shinsa	10260	年月日	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:20:22.867	Frm_Dig0300_Shinsa	10270	00000	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:20:24.833	Frm_Dig0300_Shinsa	10290	あり	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:20:32.149	Frm_Dig0300_Shinsa	10300	年月日	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:21:36.671	Frm_Dig0300_Shinsa	10310	あり	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:21:41.539	Frm_Dig0300_Shinsa	10320	すべて記載あり	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:21:49.167	Frm_Dig0300_Shinsa	10370	なし	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:21:59.494	Frm_Dig0300_Shinsa	10470	取締役・役員・理事	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:23:04.126	Frm_Dig0300_Shinsa	10480		50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:23:05.358	Frm_Dig0300_Shinsa	10470		50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:23:07.370	Frm_Dig0300_Shinsa	10370		50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:23:10.584	Frm_Dig0300_Shinsa	10320		50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:23:40.489	Frm_Dig0300_Shinsa	10310	あり	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:23:44.015	Frm_Dig0300_Shinsa	10320	すべて記載あり	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:23:49.631	Frm_Dig0300_Shinsa	10370	なし	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:23:54.935	Frm_Dig0300_Shinsa	10470	取締役・役員・理事	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:23:57.026	Frm_Dig0300_Shinsa	10480	添付なし	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:24:04.498	Frm_Dig0300_Shinsa	10710	なし	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:24:08.663	Frm_Dig0300_Shinsa	10450	なし	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:24:10.270	Frm_Dig0300_Shinsa	10610	あり	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:24:16.323	Frm_Dig0300_Shinsa	10730	記載あり	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:24:22.984	Frm_Dig0300_Shinsa	10740	添付なし	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:24:28.803	Frm_Dig0300_Shinsa	10770	あり（氏名が申込書と一致する）	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:24:30.925	Frm_Dig0300_Shinsa	10460		50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:24:33.766	Frm_Dig0300_Shinsa	END	二次審査終了	50007850	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:24:35.565	Frm_Dig0300_Shinsa	START	二次審査開始	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:24:39.184	Frm_Dig0300_Shinsa	10010	通常申込書	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:24:43.240	Frm_Dig0300_Shinsa	10020	なし	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:24:45.658	Frm_Dig0300_Shinsa	10640	なし	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:24:53.240	Frm_Dig0300_Shinsa	10080	あり	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:25:00.962	Frm_Dig0300_Shinsa	10700	なし	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:25:04.628	Frm_Dig0300_Shinsa	10090	訂正がない	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:25:06.422	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:25:08.294	Frm_Dig0300_Shinsa	10620	なし	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:25:14.144	Frm_Dig0300_Shinsa	10120	書類	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:25:25.829	Frm_Dig0300_Shinsa	10121	年月日	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:25:28.808	Frm_Dig0300_Shinsa	10130	書類添付なし	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:25:31.148	Frm_Dig0300_Shinsa	10170	JP：日本国	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:25:33.925	Frm_Dig0300_Shinsa	10190	書類	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:25:38.730	Frm_Dig0300_Shinsa	10200	一致	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:25:56.218	Frm_Dig0300_Shinsa	10210	一致	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:26:48.556	Frm_Dig0300_Shinsa	10220	一致	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:26:57.542	Frm_Dig0300_Shinsa	10250		50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:27:02.315	Frm_Dig0300_Shinsa	10260	年月日	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:27:12.315	Frm_Dig0300_Shinsa	10270	00000	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:27:14.421	Frm_Dig0300_Shinsa	10290	あり	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:27:19.974	Frm_Dig0300_Shinsa	10300		50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:27:22.767	Frm_Dig0300_Shinsa	10290	本人確認書類再選択	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:27:51.034	Frm_Dig0300_Shinsa	10190	書類	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:27:54.825	Frm_Dig0300_Shinsa	10200	一致	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:27:56.307	Frm_Dig0300_Shinsa	10210	一致	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:28:00.238	Frm_Dig0300_Shinsa	10220	一致	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:28:06.400	Frm_Dig0300_Shinsa	10250		50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:28:12.063	Frm_Dig0300_Shinsa	10260	年月日	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:28:20.830	Frm_Dig0300_Shinsa	10270	00000	50007851	SMTC_TYPE04	5	初回
