michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:51:49.097	Frm_Dig0300_Shinsa	START	一次審査開始	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:28:22.671	Frm_Dig0300_Shinsa	10370	なし	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:28:32.499	Frm_Dig0300_Shinsa	10470	それ以外	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:28:34.465	Frm_Dig0300_Shinsa	10710	なし	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:28:42.795	Frm_Dig0300_Shinsa	10450	なし	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:28:44.371	Frm_Dig0300_Shinsa	10610	あり	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:28:49.223	Frm_Dig0300_Shinsa	10730	記載あり	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:28:59.347	Frm_Dig0300_Shinsa	10740	添付なし	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:29:04.292	Frm_Dig0300_Shinsa	10770	あり（氏名が申込書と一致する）	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:29:06.866	Frm_Dig0300_Shinsa	10460		50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:29:08.744	Frm_Dig0300_Shinsa	END	二次審査終了	50007851	SMTC_TYPE04	5	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:29:12.018	Frm_Dig0300_Shinsa	START	二次審査開始	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:29:13.983	Frm_Dig0300_Shinsa	10010	通常申込書	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:29:21.066	Frm_Dig0300_Shinsa	10020	なし	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:29:22.173	Frm_Dig0300_Shinsa	10640	なし	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:29:23.499	Frm_Dig0300_Shinsa	10080	あり	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:29:28.866	Frm_Dig0300_Shinsa	10700	あり	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:29:32.423	Frm_Dig0300_Shinsa	10090	訂正がない	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:29:36.213	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:29:44.388	Frm_Dig0300_Shinsa	10620	なし	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:29:48.475	Frm_Dig0300_Shinsa	10120	書類	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:29:58.022	Frm_Dig0300_Shinsa	10121	年月日	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:30:00.861	Frm_Dig0300_Shinsa	10130	書類添付なし	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:30:04.621	Frm_Dig0300_Shinsa	10170	JP：日本国	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:30:07.476	Frm_Dig0300_Shinsa	10190	書類	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:30:12.265	Frm_Dig0300_Shinsa	10200	一致	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:30:19.269	Frm_Dig0300_Shinsa	10210	一致	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:30:35.415	Frm_Dig0300_Shinsa	10220	一致	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:30:41.827	Frm_Dig0300_Shinsa	10250	年月日	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:30:45.805	Frm_Dig0300_Shinsa	10260	年月日	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:30:54.198	Frm_Dig0300_Shinsa	10270	00000	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:30:58.800	Frm_Dig0300_Shinsa	10290	あり	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:31:07.473	Frm_Dig0300_Shinsa	10300	年月日	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:31:13.791	Frm_Dig0300_Shinsa	10310	あり	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:31:17.551	Frm_Dig0300_Shinsa	10320	すべて記載あり	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:31:18.924	Frm_Dig0300_Shinsa	10370	なし	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:31:22.621	Frm_Dig0300_Shinsa	10470	それ以外	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:31:24.041	Frm_Dig0300_Shinsa	10710	なし	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:31:28.377	Frm_Dig0300_Shinsa	10450	なし	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:31:29.391	Frm_Dig0300_Shinsa	10610	あり	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:32:07.112	Frm_Dig0300_Shinsa	10730	記載あり	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:32:12.993	Frm_Dig0300_Shinsa	10740	添付なし	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:32:14.507	Frm_Dig0300_Shinsa	10770	なし	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:32:16.581	Frm_Dig0300_Shinsa	10460		50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:32:30.120	Frm_Dig0300_Shinsa	END	二次審査終了	50007852	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:32:33.771	Frm_Dig0300_Shinsa	START	二次審査開始	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:32:35.518	Frm_Dig0300_Shinsa	10010	通常申込書	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:32:42.663	Frm_Dig0300_Shinsa	10020	あり	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:32:48.154	Frm_Dig0300_Shinsa	10630	なし	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:32:56.094	Frm_Dig0300_Shinsa	10030	訂正がない	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:32:58.731	Frm_Dig0300_Shinsa	10040	法人口座	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:33:03.567	Frm_Dig0300_Shinsa	10050	法人口座	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:33:06.827	Frm_Dig0300_Shinsa	10750	対象外の金融機関を指定	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:33:08.668	Frm_Dig0300_Shinsa	10070	鮮明、または、捺印なし　	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:33:12.802	Frm_Dig0300_Shinsa	10640	なし	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:33:13.909	Frm_Dig0300_Shinsa	10080	あり	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:33:17.404	Frm_Dig0300_Shinsa	10700	なし	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:33:20.789	Frm_Dig0300_Shinsa	10090	訂正がない	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:33:22.926	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:33:27.809	Frm_Dig0300_Shinsa	10620	なし	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:33:33.565	Frm_Dig0300_Shinsa	10120	書類	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:33:42.083	Frm_Dig0300_Shinsa	10121	年月日	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:33:44.751	Frm_Dig0300_Shinsa	10130	書類添付なし	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:33:46.919	Frm_Dig0300_Shinsa	10170	JP：日本国	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:33:49.228	Frm_Dig0300_Shinsa	10190	書類	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:33:56.685	Frm_Dig0300_Shinsa	10200	一致	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:34:01.942	Frm_Dig0300_Shinsa	10210	一致	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:34:08.447	Frm_Dig0300_Shinsa	10220	一致	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:34:17.355	Frm_Dig0300_Shinsa	10250	年月日	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:34:23.252	Frm_Dig0300_Shinsa	10260	年月日	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:34:33.251	Frm_Dig0300_Shinsa	10270	00000	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:34:35.420	Frm_Dig0300_Shinsa	10290	あり	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:34:41.644	Frm_Dig0300_Shinsa	10300	年月日	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:34:44.811	Frm_Dig0300_Shinsa	10310	裏面なし	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:34:45.903	Frm_Dig0300_Shinsa	10320	記載なし	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:34:48.025	Frm_Dig0300_Shinsa	10370	なし	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:34:51.394	Frm_Dig0300_Shinsa	10470	それ以外	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:34:52.954	Frm_Dig0300_Shinsa	10710	なし	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:34:58.601	Frm_Dig0300_Shinsa	10450	なし	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:34:59.725	Frm_Dig0300_Shinsa	10610	あり	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:35:09.069	Frm_Dig0300_Shinsa	10730	記載あり	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:35:14.233	Frm_Dig0300_Shinsa	10740	添付なし	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:35:21.362	Frm_Dig0300_Shinsa	10770	あり（氏名が申込書と一致する）	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:35:26.120	Frm_Dig0300_Shinsa	10460		50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:35:30.788	Frm_Dig0300_Shinsa	END	二次審査終了	50007853	SMTC_TYPE04	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:35:38.996	Frm_Dig0300_Shinsa	START	二次審査開始	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:35:41.617	Frm_Dig0300_Shinsa	10010	通常申込書	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:35:48.044	Frm_Dig0300_Shinsa	10020	なし	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:35:50.228	Frm_Dig0300_Shinsa	10640	なし	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:35:51.383	Frm_Dig0300_Shinsa	10080	あり	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:35:53.910	Frm_Dig0300_Shinsa	10700	なし	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:35:57.841	Frm_Dig0300_Shinsa	10090	訂正がない	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:35:59.510	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:36:00.992	Frm_Dig0300_Shinsa	10620	なし	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:36:04.612	Frm_Dig0300_Shinsa	10120	書類	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:36:14.549	Frm_Dig0300_Shinsa	10121	年月日	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:36:18.106	Frm_Dig0300_Shinsa	10130	書類添付なし	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:36:20.368	Frm_Dig0300_Shinsa	10170	JP：日本国	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:36:22.801	Frm_Dig0300_Shinsa	10190	書類	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:36:29.962	Frm_Dig0300_Shinsa	10200	一致	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:36:35.079	Frm_Dig0300_Shinsa	10210	一致	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:36:40.164	Frm_Dig0300_Shinsa	10220	一致	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:36:45.531	Frm_Dig0300_Shinsa	10250	年月日	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:36:49.727	Frm_Dig0300_Shinsa	10260	年月日	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:36:57.137	Frm_Dig0300_Shinsa	10270	00000	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:36:59.352	Frm_Dig0300_Shinsa	10290	あり	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:37:06.544	Frm_Dig0300_Shinsa	10300	年月日	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:37:09.274	Frm_Dig0300_Shinsa	10310	裏面なし	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:37:10.319	Frm_Dig0300_Shinsa	10320	記載なし	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:37:11.645	Frm_Dig0300_Shinsa	10370	なし	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:37:15.093	Frm_Dig0300_Shinsa	10470	それ以外	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:37:16.902	Frm_Dig0300_Shinsa	10710	なし	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:37:22.581	Frm_Dig0300_Shinsa	10450	なし	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:37:24.172	Frm_Dig0300_Shinsa	10610	なし	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:37:42.674	Frm_Dig0300_Shinsa	10730	記載あり	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:37:48.945	Frm_Dig0300_Shinsa	10740	添付なし	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:37:50.333	Frm_Dig0300_Shinsa	10770	なし	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:37:52.330	Frm_Dig0300_Shinsa	10460		60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:37:54.683	Frm_Dig0300_Shinsa	END	二次審査終了	60002292	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:37:56.593	Frm_Dig0300_Shinsa	START	二次審査開始	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:37:58.589	Frm_Dig0300_Shinsa	10010	通常申込書	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:38:03.956	Frm_Dig0300_Shinsa	10020	なし	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:38:05.407	Frm_Dig0300_Shinsa	10640	なし	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:38:06.343	Frm_Dig0300_Shinsa	10080	あり	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:38:08.979	Frm_Dig0300_Shinsa	10700	なし	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:38:11.803	Frm_Dig0300_Shinsa	10090	訂正がない	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:38:13.113	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:38:14.470	Frm_Dig0300_Shinsa	10620	なし	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:38:18.994	Frm_Dig0300_Shinsa	10120	書類	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:38:31.069	Frm_Dig0300_Shinsa	10121	年月日	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:38:33.830	Frm_Dig0300_Shinsa	10130	書類添付なし	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:38:35.952	Frm_Dig0300_Shinsa	10170	JP：日本国	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:38:38.448	Frm_Dig0300_Shinsa	10190	書類	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:38:44.064	Frm_Dig0300_Shinsa	10200	一致	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:38:56.232	Frm_Dig0300_Shinsa	10210	一致	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:39:16.684	Frm_Dig0300_Shinsa	10220	一致	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:39:25.591	Frm_Dig0300_Shinsa	10250	年月日	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:39:32.050	Frm_Dig0300_Shinsa	10260	年月日	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:39:43.079	Frm_Dig0300_Shinsa	10270	00000	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:39:44.904	Frm_Dig0300_Shinsa	10370	なし	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:39:50.193	Frm_Dig0300_Shinsa	10470	取締役・役員・理事	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:39:53.141	Frm_Dig0300_Shinsa	10480	添付なし	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:40:46.790	Frm_Dig0300_Shinsa	10710	なし	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:40:52.312	Frm_Dig0300_Shinsa	10450	なし	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:40:53.888	Frm_Dig0300_Shinsa	10610	なし	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:41:27.178	Frm_Dig0300_Shinsa	10730	記載あり	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:41:29.940	Frm_Dig0300_Shinsa	10740	添付なし	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:41:31.968	Frm_Dig0300_Shinsa	10770	なし	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:41:33.996	Frm_Dig0300_Shinsa	10460		60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:41:36.255	Frm_Dig0300_Shinsa	END	二次審査終了	60002293	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:41:38.211	Frm_Dig0300_Shinsa	START	二次審査開始	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:41:39.350	Frm_Dig0300_Shinsa	10010	通常申込書	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:41:46.464	Frm_Dig0300_Shinsa	10020	なし	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:41:48.757	Frm_Dig0300_Shinsa	10640	なし	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:41:50.301	Frm_Dig0300_Shinsa	10080	あり	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:41:53.687	Frm_Dig0300_Shinsa	10700	なし	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:41:59.958	Frm_Dig0300_Shinsa	10090	訂正がない	60002294	SMTC_TYPE02	2	初回
