yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:34:39.279	Frm_Dig0300_Shinsa	START	一次審査開始	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:35:40.167	Frm_Dig0300_Shinsa	10010	通常申込書	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:35:46.626	Frm_Dig0300_Shinsa	10020	あり	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:35:51.399	Frm_Dig0300_Shinsa	10630	なし	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:36:16.251	Frm_Dig0300_Shinsa	10030	訂正がない	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:36:23.973	Frm_Dig0300_Shinsa	10040	法人口座	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:36:51.601	Frm_Dig0300_Shinsa	10050	法人口座	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:36:55.049	Frm_Dig0300_Shinsa	10750	対象外の金融機関を指定	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:36:56.703	Frm_Dig0300_Shinsa	10070	鮮明、または、捺印なし　	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:37:01.726	Frm_Dig0300_Shinsa	10640	なし	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:37:02.709	Frm_Dig0300_Shinsa	10080	あり	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:37:06.047	Frm_Dig0300_Shinsa	10700	なし	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:37:11.648	Frm_Dig0300_Shinsa	10090	訂正がない	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:37:16.094	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:37:27.139	Frm_Dig0300_Shinsa	10620	なし	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:38:16.249	Frm_Dig0300_Shinsa	10120	書類	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:38:22.723	Frm_Dig0300_Shinsa	10121	年月日	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:38:27.013	Frm_Dig0300_Shinsa	10130	書類添付なし	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:38:30.508	Frm_Dig0300_Shinsa	10170	JP：日本国	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:38:33.596	Frm_Dig0300_Shinsa	10190	書類	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:38:42.520	Frm_Dig0300_Shinsa	10200	一致	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:38:56.388	Frm_Dig0300_Shinsa	10210	一致	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:39:17.027	Frm_Dig0300_Shinsa	10220	一致	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:39:26.200	Frm_Dig0300_Shinsa	10250	年月日	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:39:35.467	Frm_Dig0300_Shinsa	10260	年月日	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:40:03.251	Frm_Dig0300_Shinsa	10270	00000	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:40:08.290	Frm_Dig0300_Shinsa	10290	あり	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:40:21.628	Frm_Dig0300_Shinsa	10300	年月日	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:40:24.529	Frm_Dig0300_Shinsa	10310	あり	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:40:29.085	Frm_Dig0300_Shinsa	10320	すべて記載あり	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:40:30.926	Frm_Dig0300_Shinsa	10370	なし	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:40:38.070	Frm_Dig0300_Shinsa	10470	それ以外	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:40:42.516	Frm_Dig0300_Shinsa	10710	なし	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:40:51.736	Frm_Dig0300_Shinsa	10450	なし	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:40:52.688	Frm_Dig0300_Shinsa	10610	あり	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:40:55.761	Frm_Dig0300_Shinsa	10730	記載あり	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:41:36.758	Frm_Dig0300_Shinsa	10740	添付なし	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:41:41.282	Frm_Dig0300_Shinsa	10770	なし	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:41:44.028	Frm_Dig0300_Shinsa	10460		10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:41:46.535	Frm_Dig0300_Shinsa	END	一次審査終了	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:41:58.881	Frm_Dig0300_Shinsa	START	一次審査開始	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:42:11.470	Frm_Dig0300_Shinsa	10010	通常申込書	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:42:12.297	Frm_Dig0300_Shinsa	10020	なし	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:42:13.171	Frm_Dig0300_Shinsa	10640	なし	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:42:14.138	Frm_Dig0300_Shinsa	10080	あり	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:42:22.890	Frm_Dig0300_Shinsa	10700	なし	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:42:35.370	Frm_Dig0300_Shinsa	10090	訂正がない	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:42:37.507	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:42:39.223	Frm_Dig0300_Shinsa	10620	なし	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:42:43.747	Frm_Dig0300_Shinsa	10120	書類	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:43:19.612	Frm_Dig0300_Shinsa	10121	年月日	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:43:38.722	Frm_Dig0300_Shinsa	10130	書類添付なし	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:43:41.250	Frm_Dig0300_Shinsa	10170	JP：日本国	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:43:45.196	Frm_Dig0300_Shinsa	10190	書類	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:44:00.391	Frm_Dig0300_Shinsa	10200	一致	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:44:01.467	Frm_Dig0300_Shinsa	10210	一致	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:44:36.942	Frm_Dig0300_Shinsa	10220	一致	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:44:54.571	Frm_Dig0300_Shinsa	10250	年月日	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:45:21.013	Frm_Dig0300_Shinsa	10260	年月日	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:46:32.524	Frm_Dig0300_Shinsa	10270	00000	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:46:34.849	Frm_Dig0300_Shinsa	10290	あり	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:46:43.632	Frm_Dig0300_Shinsa	10300	年月日	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:46:47.922	Frm_Dig0300_Shinsa	10310	裏面なし	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:46:49.060	Frm_Dig0300_Shinsa	10320	記載なし	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:46:53.475	Frm_Dig0300_Shinsa	10370	なし	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:47:00.090	Frm_Dig0300_Shinsa	10470	それ以外	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:47:02.071	Frm_Dig0300_Shinsa	10710	なし	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:47:08.280	Frm_Dig0300_Shinsa	10450	なし	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:47:10.355	Frm_Dig0300_Shinsa	10610	なし	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:47:54.612	Frm_Dig0300_Shinsa	10730	記載なし	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:47:57.374	Frm_Dig0300_Shinsa	10740	添付なし	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:47:58.668	Frm_Dig0300_Shinsa	10770	なし	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:48:00.525	Frm_Dig0300_Shinsa	10460		50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:48:02.846	Frm_Dig0300_Shinsa	END	一次審査終了	50007824	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:48:04.663	Frm_Dig0300_Shinsa	START	一次審査開始	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:48:24.959	Frm_Dig0300_Shinsa	10010	通常申込書	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:48:29.311	Frm_Dig0300_Shinsa	10020	あり	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:48:43.367	Frm_Dig0300_Shinsa	10630	なし	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:48:48.609	Frm_Dig0300_Shinsa	10030	訂正がない	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:48:55.270	Frm_Dig0300_Shinsa	10040	法人口座	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:49:05.550	Frm_Dig0300_Shinsa	10050	法人口座	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:49:24.988	Frm_Dig0300_Shinsa	10750	肩書き、代表者名の両方に記載あり	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:49:27.780	Frm_Dig0300_Shinsa	10070	鮮明、または、捺印なし　	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:49:30.791	Frm_Dig0300_Shinsa	10640	なし	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:49:32.882	Frm_Dig0300_Shinsa	10080	あり	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:49:39.449	Frm_Dig0300_Shinsa	10700	なし	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:49:40.838	Frm_Dig0300_Shinsa	10090	訂正がない	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:49:46.095	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:50:08.871	Frm_Dig0300_Shinsa	10620	なし	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:50:11.975	Frm_Dig0300_Shinsa	10120	書類	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:50:53.144	Frm_Dig0300_Shinsa	10121	年月日	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:51:21.723	Frm_Dig0300_Shinsa	10130	書類添付なし	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:51:24.344	Frm_Dig0300_Shinsa	10170	JP：日本国	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:51:27.028	Frm_Dig0300_Shinsa	10190	書類	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:51:33.205	Frm_Dig0300_Shinsa	10200	一致	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:51:46.013	Frm_Dig0300_Shinsa	10210	一致	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:52:04.655	Frm_Dig0300_Shinsa	10220	一致	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:52:15.840	Frm_Dig0300_Shinsa	10250	年月日	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:52:25.231	Frm_Dig0300_Shinsa	10260	年月日	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:53:11.002	Frm_Dig0300_Shinsa	10270	00000	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:53:20.284	Frm_Dig0300_Shinsa	10290	あり	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:53:30.643	Frm_Dig0300_Shinsa	10300	年月日	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:53:35.838	Frm_Dig0300_Shinsa	10310	裏面なし	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:53:37.569	Frm_Dig0300_Shinsa	10320	記載なし	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:53:43.606	Frm_Dig0300_Shinsa	10370	なし	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:54:15.477	Frm_Dig0300_Shinsa	10470	それ以外	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:54:24.416	Frm_Dig0300_Shinsa	10710	なし	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:54:30.937	Frm_Dig0300_Shinsa	10450	なし	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:54:32.513	Frm_Dig0300_Shinsa	10610	なし	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:55:04.384	Frm_Dig0300_Shinsa	10730	記載なし	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:55:08.471	Frm_Dig0300_Shinsa	10740	添付なし	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:55:13.432	Frm_Dig0300_Shinsa	10770	なし	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:56:10.388	Frm_Dig0300_Shinsa	10460		50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:56:12.636	Frm_Dig0300_Shinsa	END	一次審査終了	50007825	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:56:17.014	Frm_Dig0300_Shinsa	START	一次審査開始	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:56:29.338	Frm_Dig0300_Shinsa	10010	通常申込書	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:56:31.272	Frm_Dig0300_Shinsa	10020	あり	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:56:33.425	Frm_Dig0300_Shinsa	10630	なし	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:57:02.738	Frm_Dig0300_Shinsa	10030	訂正がない	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:57:05.608	Frm_Dig0300_Shinsa	10040	法人口座	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:57:14.672	Frm_Dig0300_Shinsa	10050	法人口座	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:57:16.123	Frm_Dig0300_Shinsa	10750	対象外の金融機関を指定	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:57:17.776	Frm_Dig0300_Shinsa	10070	鮮明、または、捺印なし　	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:57:20.755	Frm_Dig0300_Shinsa	10640	なし	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:58:15.061	Frm_Dig0300_Shinsa	10080	あり	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:58:21.549	Frm_Dig0300_Shinsa	10700	なし	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:58:25.370	Frm_Dig0300_Shinsa	10090	訂正があり、訂正印があり	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:58:29.783	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:58:33.121	Frm_Dig0300_Shinsa	10620	なし	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:58:40.794	Frm_Dig0300_Shinsa	10120	書類	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:58:48.498	Frm_Dig0300_Shinsa	10121	年月日	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:58:54.409	Frm_Dig0300_Shinsa	10130	書類添付なし	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:58:58.932	Frm_Dig0300_Shinsa	10170	JP：日本国	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:59:09.116	Frm_Dig0300_Shinsa	10190	書類	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 13:58:39.416	Frm_Dig0300_Shinsa	10200	一致	50007826	SMTC_TYPE04	2	初回
