yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:34:39.279	Frm_Dig0300_Shinsa	START	一次審査開始	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 13:59:01.927	Frm_Dig0300_Shinsa	10210	一致	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 13:59:34.157	Frm_Dig0300_Shinsa	10220	一致	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 13:59:46.481	Frm_Dig0300_Shinsa	10250	年月日	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:00:02.643	Frm_Dig0300_Shinsa	10260	年月日	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:00:22.767	Frm_Dig0300_Shinsa	10270	00000	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:00:25.747	Frm_Dig0300_Shinsa	10290	あり	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:00:38.133	Frm_Dig0300_Shinsa	10300	年月日	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:00:42.189	Frm_Dig0300_Shinsa	10310	あり	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:00:45.793	Frm_Dig0300_Shinsa	10320	すべて記載あり	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:00:47.587	Frm_Dig0300_Shinsa	10370	なし	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:00:52.080	Frm_Dig0300_Shinsa	10470	それ以外	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:00:58.897	Frm_Dig0300_Shinsa	10710	なし	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:01:04.451	Frm_Dig0300_Shinsa	10450	なし	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:01:05.621	Frm_Dig0300_Shinsa	10610	なし	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:01:22.953	Frm_Dig0300_Shinsa	10730	記載なし	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:01:24.435	Frm_Dig0300_Shinsa	10740	添付なし	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:01:26.447	Frm_Dig0300_Shinsa	10770	なし	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:01:28.038	Frm_Dig0300_Shinsa	10460		50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:01:30.145	Frm_Dig0300_Shinsa	END	一次審査終了	50007826	SMTC_TYPE04	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:01:31.864	Frm_Dig0300_Shinsa	START	一次審査開始	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:01:46.653	Frm_Dig0300_Shinsa	10010	通常申込書	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:01:49.134	Frm_Dig0300_Shinsa	10020	あり	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:01:53.861	Frm_Dig0300_Shinsa	10630	なし	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:02:01.240	Frm_Dig0300_Shinsa	10030	訂正がない	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:02:15.888	Frm_Dig0300_Shinsa	10040	法人口座	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:02:22.518	Frm_Dig0300_Shinsa	10050	法人口座	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:02:28.478	Frm_Dig0300_Shinsa	10750	肩書き、代表者名の両方に記載あり	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:02:31.348	Frm_Dig0300_Shinsa	10070	鮮明、または、捺印なし　	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:02:33.844	Frm_Dig0300_Shinsa	10640	なし	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:02:45.950	Frm_Dig0300_Shinsa	10080	あり	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:02:47.182	Frm_Dig0300_Shinsa	10700	なし	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:02:50.240	Frm_Dig0300_Shinsa	10090	訂正がない	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:02:52.362	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:03:05.996	Frm_Dig0300_Shinsa	10620	なし	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:03:08.664	Frm_Dig0300_Shinsa	10120	書類	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:03:14.171	Frm_Dig0300_Shinsa	10121	年月日	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:03:17.197	Frm_Dig0300_Shinsa	10130	書類添付なし	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:03:21.206	Frm_Dig0300_Shinsa	10170	JP：日本国	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:03:25.855	Frm_Dig0300_Shinsa	10190	書類	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:03:32.688	Frm_Dig0300_Shinsa	10200	一致	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:03:46.697	Frm_Dig0300_Shinsa	10210	一致	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:04:05.745	Frm_Dig0300_Shinsa	10220	一致	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:04:15.464	Frm_Dig0300_Shinsa	10250	年月日	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:05:26.663	Frm_Dig0300_Shinsa	10260	年月日	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:05:45.536	Frm_Dig0300_Shinsa	10270	00000	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:05:47.579	Frm_Dig0300_Shinsa	10290	あり	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:05:55.641	Frm_Dig0300_Shinsa	10300	年月日	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:06:12.811	Frm_Dig0300_Shinsa	10310	あり	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:06:13.575	Frm_Dig0300_Shinsa	10320	すべて記載あり	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:06:15.805	Frm_Dig0300_Shinsa	10370	なし	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:06:23.493	Frm_Dig0300_Shinsa	10470	それ以外	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:06:25.551	Frm_Dig0300_Shinsa	10710	なし	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:06:33.489	Frm_Dig0300_Shinsa	10450	なし	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:06:34.752	Frm_Dig0300_Shinsa	10610	あり	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:06:42.050	Frm_Dig0300_Shinsa	10730	記載あり	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:06:44.031	Frm_Dig0300_Shinsa	10740	添付なし	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:06:45.965	Frm_Dig0300_Shinsa	10770	あり（氏名が申込書と一致する）	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:06:48.008	Frm_Dig0300_Shinsa	10460		50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:06:50.116	Frm_Dig0300_Shinsa	END	一次審査終了	50007827	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:06:53.555	Frm_Dig0300_Shinsa	START	一次審査開始	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:07:09.415	Frm_Dig0300_Shinsa	10010	通常申込書	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:07:10.366	Frm_Dig0300_Shinsa	10020	なし	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:07:11.489	Frm_Dig0300_Shinsa	10640	なし	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:07:18.117	Frm_Dig0300_Shinsa	10080	あり	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:07:19.988	Frm_Dig0300_Shinsa	10700	なし	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:07:50.242	Frm_Dig0300_Shinsa	10090	訂正がない	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:07:52.643	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:08:23.692	Frm_Dig0300_Shinsa	10620	なし	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:08:27.404	Frm_Dig0300_Shinsa	10120	書類	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:08:33.127	Frm_Dig0300_Shinsa	10121	年月日	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:08:37.135	Frm_Dig0300_Shinsa	10130	書類添付なし	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:08:39.661	Frm_Dig0300_Shinsa	10170	JP：日本国	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:08:42.234	Frm_Dig0300_Shinsa	10190	書類	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:08:51.310	Frm_Dig0300_Shinsa	10200	一致	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:09:25.618	Frm_Dig0300_Shinsa	10210	一致	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:10:00.644	Frm_Dig0300_Shinsa	10220	一致	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:10:07.037	Frm_Dig0300_Shinsa	10250	年月日	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:10:23.646	Frm_Dig0300_Shinsa	10260	年月日	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:11:08.878	Frm_Dig0300_Shinsa	10270	00000	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:11:12.075	Frm_Dig0300_Shinsa	10290	あり	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:11:18.626	Frm_Dig0300_Shinsa	10300	年月日	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:11:28.297	Frm_Dig0300_Shinsa	10310	裏面なし	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:11:36.237	Frm_Dig0300_Shinsa	10320	記載なし	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:11:37.890	Frm_Dig0300_Shinsa	10370	なし	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:11:48.247	Frm_Dig0300_Shinsa	10470	それ以外	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:11:49.745	Frm_Dig0300_Shinsa	10710	なし	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:12:00.648	Frm_Dig0300_Shinsa	10450	あり	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:12:09.445	Frm_Dig0300_Shinsa	10610	なし	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:12:11.582	Frm_Dig0300_Shinsa	10450	なし	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:12:12.549	Frm_Dig0300_Shinsa	10610	あり	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:12:14.202	Frm_Dig0300_Shinsa	10730	記載あり	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:12:15.840	Frm_Dig0300_Shinsa	10740	添付なし	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:12:20.551	Frm_Dig0300_Shinsa	10770	あり（氏名が申込書と一致する）	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:12:37.943	Frm_Dig0300_Shinsa	10460	リマークスあり	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:12:40.291	Frm_Dig0300_Shinsa	END	一次審査終了	50007828	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:12:52.652	Frm_Dig0300_Shinsa	START	一次審査開始	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:13:24.223	Frm_Dig0300_Shinsa	10010	通常申込書	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:13:38.230	Frm_Dig0300_Shinsa	10020	なし	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:13:39.400	Frm_Dig0300_Shinsa	10640	あり	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:13:42.441	Frm_Dig0300_Shinsa	10650	なし	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:13:45.748	Frm_Dig0300_Shinsa	10660	訂正がない	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:13:51.769	Frm_Dig0300_Shinsa	10670	法人口座	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:14:55.565	Frm_Dig0300_Shinsa	10680	一致	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:15:02.865	Frm_Dig0300_Shinsa	10760	肩書き、代表者名の両方に記載あり	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:15:05.408	Frm_Dig0300_Shinsa	10690	鮮明、または、捺印なし　	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:15:08.028	Frm_Dig0300_Shinsa	10080	なし	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:15:12.505	Frm_Dig0300_Shinsa	10620	なし	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:15:16.217	Frm_Dig0300_Shinsa	10120	書類	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:16:09.986	Frm_Dig0300_Shinsa	10121	年月日	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:16:12.810	Frm_Dig0300_Shinsa	10130	書類添付なし	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:16:15.680	Frm_Dig0300_Shinsa	10170	JP：日本国	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:16:18.129	Frm_Dig0300_Shinsa	10190	書類	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:16:27.146	Frm_Dig0300_Shinsa	10200	一致	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:16:40.202	Frm_Dig0300_Shinsa	10210	一致	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:16:50.482	Frm_Dig0300_Shinsa	10220	一致	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:17:02.229	Frm_Dig0300_Shinsa	10250	年月日	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:17:41.196	Frm_Dig0300_Shinsa	10260	年月日	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:17:55.734	Frm_Dig0300_Shinsa	10270	00000	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:18:45.043	Frm_Dig0300_Shinsa	10290	あり	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:18:58.989	Frm_Dig0300_Shinsa	10300	年月日	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:19:04.371	Frm_Dig0300_Shinsa	10310	あり	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:19:05.182	Frm_Dig0300_Shinsa	10320	すべて記載あり	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:19:06.992	Frm_Dig0300_Shinsa	10370	なし	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:19:17.646	Frm_Dig0300_Shinsa	10470	それ以外	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:19:19.596	Frm_Dig0300_Shinsa	10710	なし	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:19:23.745	Frm_Dig0300_Shinsa	10450	なし	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:19:25.103	Frm_Dig0300_Shinsa	10610	あり	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:19:51.840	Frm_Dig0300_Shinsa	10730	記載なし	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:20:00.622	Frm_Dig0300_Shinsa	10740	添付なし	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:20:03.134	Frm_Dig0300_Shinsa	10770	なし	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:20:09.311	Frm_Dig0300_Shinsa	10460		50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:20:12.166	Frm_Dig0300_Shinsa	END	一次審査終了	50007839	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:20:13.977	Frm_Dig0300_Shinsa	START	一次審査開始	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:20:31.744	Frm_Dig0300_Shinsa	10010	通常申込書	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:20:32.789	Frm_Dig0300_Shinsa	10020	なし	50007840	SMTC_TYPE04	7	初回
