yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:34:39.279	Frm_Dig0300_Shinsa	START	一次審査開始	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:20:33.803	Frm_Dig0300_Shinsa	10640	なし	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:20:34.802	Frm_Dig0300_Shinsa	10080	あり	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:20:37.189	Frm_Dig0300_Shinsa	10700	なし	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:20:45.659	Frm_Dig0300_Shinsa	10090	訂正があり、訂正印があり	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:20:48.701	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:20:57.749	Frm_Dig0300_Shinsa	10620	あり	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:21:07.312	Frm_Dig0300_Shinsa	10120	書類	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:21:42.864	Frm_Dig0300_Shinsa	10121	年月日	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:21:46.030	Frm_Dig0300_Shinsa	10130	書類添付なし	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:21:48.324	Frm_Dig0300_Shinsa	10170	JP：日本国	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:21:50.773	Frm_Dig0300_Shinsa	10190	書類	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:22:23.267	Frm_Dig0300_Shinsa	10200	一致	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:22:29.835	Frm_Dig0300_Shinsa	10210	一致	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:22:48.742	Frm_Dig0300_Shinsa	10220	一致	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:22:57.852	Frm_Dig0300_Shinsa	10250	年月日	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:23:07.617	Frm_Dig0300_Shinsa	10260	年月日	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:23:20.487	Frm_Dig0300_Shinsa	10270	00000	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:23:22.375	Frm_Dig0300_Shinsa	10190		50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:23:24.481	Frm_Dig0300_Shinsa	10170		50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:24:07.708	Frm_Dig0300_Shinsa	10130	書類	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:24:34.071	Frm_Dig0300_Shinsa	10131	20181025	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:25:28.140	Frm_Dig0300_Shinsa	10132	5992447	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:25:30.792	Frm_Dig0300_Shinsa	10133	NO	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:25:33.694	Frm_Dig0300_Shinsa	10140	書類添付なし	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:25:36.471	Frm_Dig0300_Shinsa	10170	JP：日本国	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:25:38.826	Frm_Dig0300_Shinsa	10190	書類	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:25:47.749	Frm_Dig0300_Shinsa	10200	一致	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:25:48.685	Frm_Dig0300_Shinsa	10210	一致	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:25:49.684	Frm_Dig0300_Shinsa	10220	一致	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:25:58.654	Frm_Dig0300_Shinsa	10250	年月日	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:26:07.062	Frm_Dig0300_Shinsa	10260	年月日	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:26:49.868	Frm_Dig0300_Shinsa	10270	00000	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:26:52.364	Frm_Dig0300_Shinsa	10290	あり	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:27:09.587	Frm_Dig0300_Shinsa	10300	年月日	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:27:14.360	Frm_Dig0300_Shinsa	10310	裏面なし	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:27:15.280	Frm_Dig0300_Shinsa	10320	記載なし	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:27:18.447	Frm_Dig0300_Shinsa	10370	なし	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:27:24.812	Frm_Dig0300_Shinsa	10470	それ以外	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:27:30.428	Frm_Dig0300_Shinsa	10710	なし	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:27:45.232	Frm_Dig0300_Shinsa	10450	なし	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:27:47.432	Frm_Dig0300_Shinsa	10610	あり	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:27:51.940	Frm_Dig0300_Shinsa	10730	記載あり	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:28:24.138	Frm_Dig0300_Shinsa	10740	添付なし	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:28:31.814	Frm_Dig0300_Shinsa	10770	あり（氏名が申込書と一致する）	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:28:38.225	Frm_Dig0300_Shinsa	10460		50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:28:40.830	Frm_Dig0300_Shinsa	END	一次審査終了	50007840	SMTC_TYPE04	7	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:28:46.021	Frm_Dig0300_Shinsa	START	一次審査開始	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:29:12.354	Frm_Dig0300_Shinsa	10010	通常申込書	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:29:15.458	Frm_Dig0300_Shinsa	10020	なし	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:29:16.316	Frm_Dig0300_Shinsa	10640	なし	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:29:18.157	Frm_Dig0300_Shinsa	10080	あり	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:29:20.965	Frm_Dig0300_Shinsa	10700	なし	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:29:24.537	Frm_Dig0300_Shinsa	10090	訂正がない	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:29:27.673	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:29:29.202	Frm_Dig0300_Shinsa	10620	なし	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:29:47.032	Frm_Dig0300_Shinsa	10120	書類	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:30:16.735	Frm_Dig0300_Shinsa	10121	年月日	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:30:20.572	Frm_Dig0300_Shinsa	10130	書類添付なし	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:30:23.552	Frm_Dig0300_Shinsa	10170	JP：日本国	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:30:35.111	Frm_Dig0300_Shinsa	10190	書類	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:30:59.697	Frm_Dig0300_Shinsa	10200	一致	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:31:09.587	Frm_Dig0300_Shinsa	10210	一致	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:31:34.220	Frm_Dig0300_Shinsa	10220	一致	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:31:50.444	Frm_Dig0300_Shinsa	10250	年月日	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:32:41.409	Frm_Dig0300_Shinsa	10260	年月日	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:33:00.363	Frm_Dig0300_Shinsa	10270	00000	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:33:03.452	Frm_Dig0300_Shinsa	10290	あり	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:33:52.794	Frm_Dig0300_Shinsa	10300	年月日	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:34:01.078	Frm_Dig0300_Shinsa	10310	裏面なし	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:34:02.045	Frm_Dig0300_Shinsa	10320	記載なし	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:34:05.025	Frm_Dig0300_Shinsa	10370	なし	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:34:08.098	Frm_Dig0300_Shinsa	10470	それ以外	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:34:10.610	Frm_Dig0300_Shinsa	10710	なし	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:34:21.108	Frm_Dig0300_Shinsa	10450	なし	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:34:25.508	Frm_Dig0300_Shinsa	10610	なし	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:34:33.058	Frm_Dig0300_Shinsa	10730	記載あり	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:34:37.036	Frm_Dig0300_Shinsa	10740	添付なし	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:34:42.153	Frm_Dig0300_Shinsa	10770	あり（氏名が申込書と一致する）	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:34:45.288	Frm_Dig0300_Shinsa	10460		50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:34:47.633	Frm_Dig0300_Shinsa	END	一次審査終了	50007841	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:34:53.472	Frm_Dig0300_Shinsa	START	一次審査開始	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:38:51.404	Frm_Dig0300_Shinsa	10010	通常申込書	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:39:03.541	Frm_Dig0300_Shinsa	10020	あり	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:39:06.318	Frm_Dig0300_Shinsa	10630	なし	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:39:09.142	Frm_Dig0300_Shinsa	10030	訂正がない	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:39:17.051	Frm_Dig0300_Shinsa	10040	法人口座	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:39:27.659	Frm_Dig0300_Shinsa	10050	法人口座	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:39:39.702	Frm_Dig0300_Shinsa	10750	対象外の金融機関を指定	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:39:43.992	Frm_Dig0300_Shinsa	10070	鮮明、または、捺印なし　	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:39:48.438	Frm_Dig0300_Shinsa	10640	あり	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:39:50.185	Frm_Dig0300_Shinsa	10650	なし	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:39:53.305	Frm_Dig0300_Shinsa	10660	訂正がない	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:39:59.030	Frm_Dig0300_Shinsa	10670	法人口座	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:40:00.746	Frm_Dig0300_Shinsa	10680	一致	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:40:07.376	Frm_Dig0300_Shinsa	10760	対象外の金融機関を指定	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:40:10.028	Frm_Dig0300_Shinsa	10690	鮮明、または、捺印なし　	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:40:16.034	Frm_Dig0300_Shinsa	10080	あり	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:40:17.688	Frm_Dig0300_Shinsa	10700	なし	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:40:19.154	Frm_Dig0300_Shinsa	10090	訂正がない	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:40:20.714	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:40:32.102	Frm_Dig0300_Shinsa	10620	なし	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:40:40.573	Frm_Dig0300_Shinsa	10120	書類	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:40:53.755	Frm_Dig0300_Shinsa	10121	年月日	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:41:06.235	Frm_Dig0300_Shinsa	10130	書類	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:41:25.064	Frm_Dig0300_Shinsa	10131	20181012	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:41:30.119	Frm_Dig0300_Shinsa	10140	書類添付なし	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:41:32.552	Frm_Dig0300_Shinsa	10170	JP：日本国	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:41:55.968	Frm_Dig0300_Shinsa	10190	書類	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:42:09.181	Frm_Dig0300_Shinsa	10200	一致	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:42:15.016	Frm_Dig0300_Shinsa	10210	一致	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:42:29.836	Frm_Dig0300_Shinsa	10220	一致	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:42:54.437	Frm_Dig0300_Shinsa	10250	20281012	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:43:09.288	Frm_Dig0300_Shinsa	10260	20181012	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:43:31.112	Frm_Dig0300_Shinsa	10270	00000	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:43:33.796	Frm_Dig0300_Shinsa	10370	なし	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:43:37.852	Frm_Dig0300_Shinsa	10470	それ以外	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:43:39.521	Frm_Dig0300_Shinsa	10710	なし	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:43:47.570	Frm_Dig0300_Shinsa	10450	なし	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:43:51.080	Frm_Dig0300_Shinsa	10610	あり	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:43:59.302	Frm_Dig0300_Shinsa	10730	記載あり	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:44:14.418	Frm_Dig0300_Shinsa	10740	添付なし	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:44:20.174	Frm_Dig0300_Shinsa	10770	あり（氏名が申込書と一致する）	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:45:15.523	Frm_Dig0300_Shinsa	10460		50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:45:18.483	Frm_Dig0300_Shinsa	END	一次審査終了	50007842	SMTC_TYPE04	6	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:45:20.246	Frm_Dig0300_Shinsa	START	一次審査開始	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:45:38.482	Frm_Dig0300_Shinsa	10010	通常申込書	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:45:40.386	Frm_Dig0300_Shinsa	10020	あり	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:45:49.215	Frm_Dig0300_Shinsa	10630	なし	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:45:52.226	Frm_Dig0300_Shinsa	10030	訂正がない	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:45:57.530	Frm_Dig0300_Shinsa	10040	法人口座	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:46:12.818	Frm_Dig0300_Shinsa	10050	法人口座	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:46:47.731	Frm_Dig0300_Shinsa	10750	対象外の金融機関を指定	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:46:49.915	Frm_Dig0300_Shinsa	10070	鮮明、または、捺印なし　	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:46:54.626	Frm_Dig0300_Shinsa	10640	なし	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:46:58.448	Frm_Dig0300_Shinsa	10080	あり	50007843	SMTC_TYPE04	4	初回
