yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:34:39.279	Frm_Dig0300_Shinsa	START	一次審査開始	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:32:43.826	Frm_Dig0300_Shinsa	40170	JP：日本国	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:32:47.180	Frm_Dig0300_Shinsa	40190	書類	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:32:57.633	Frm_Dig0300_Shinsa	40200	一致	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:33:04.232	Frm_Dig0300_Shinsa	40210	一致	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:33:44.669	Frm_Dig0300_Shinsa	40220	不一致・見切れ・不鮮明	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:33:46.853	Frm_Dig0300_Shinsa	40230	なし	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:33:58.023	Frm_Dig0300_Shinsa	40250	年月日	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:34:10.613	Frm_Dig0300_Shinsa	40260	年月日	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:34:23.390	Frm_Dig0300_Shinsa	40270	00000	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:34:34.607	Frm_Dig0300_Shinsa	40290	あり	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:34:48.180	Frm_Dig0300_Shinsa	40300	年月日	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:34:57.073	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:34:58.165	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:35:17.556	Frm_Dig0300_Shinsa	40400	添付あり	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:35:24.936	Frm_Dig0300_Shinsa	40410	一致	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:35:39.288	Frm_Dig0300_Shinsa	40440	あり	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:35:41.472	Frm_Dig0300_Shinsa	40450	一致	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:35:43.813	Frm_Dig0300_Shinsa	50710	なし	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:35:46.527	Frm_Dig0300_Shinsa	50690	なし	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:35:48.462	Frm_Dig0300_Shinsa	50700	なし	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:35:55.029	Frm_Dig0300_Shinsa	50730	記載なし	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:35:57.401	Frm_Dig0300_Shinsa	50740	添付なし	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:35:59.745	Frm_Dig0300_Shinsa	END	一次審査終了	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:36:01.047	Frm_Dig0300_Shinsa	START	一次審査開始	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:36:58.412	Frm_Dig0300_Shinsa	50020	なし	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:37:03.622	Frm_Dig0300_Shinsa	50110	あり	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:37:05.728	Frm_Dig0300_Shinsa	50120	訂正がない	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:37:12.156	Frm_Dig0300_Shinsa	50135	レ点チェックなし、不鮮明	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:37:14.402	Frm_Dig0300_Shinsa	50140	鮮明、または、捺印なし　	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:37:18.349	Frm_Dig0300_Shinsa	40110	なし	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:37:21.782	Frm_Dig0300_Shinsa	40120	書類	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:37:35.947	Frm_Dig0300_Shinsa	40121	年月日	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:37:43.185	Frm_Dig0300_Shinsa	40130	書類	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:38:16.663	Frm_Dig0300_Shinsa	40131	年月日	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:38:25.883	Frm_Dig0300_Shinsa	40140		40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:38:27.896	Frm_Dig0300_Shinsa	40131		40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:38:31.421	Frm_Dig0300_Shinsa	40130	書類添付なし	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:38:33.574	Frm_Dig0300_Shinsa	40170	JP：日本国	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:38:36.055	Frm_Dig0300_Shinsa	40190	書類	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:38:39.019	Frm_Dig0300_Shinsa	40200	一致	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:38:46.959	Frm_Dig0300_Shinsa	40210	一致	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:39:11.904	Frm_Dig0300_Shinsa	40220	一致	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:39:28.908	Frm_Dig0300_Shinsa	40250	年月日	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:39:37.832	Frm_Dig0300_Shinsa	40260	年月日	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:40:04.711	Frm_Dig0300_Shinsa	40270	00000	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:40:20.982	Frm_Dig0300_Shinsa	40290	あり	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:40:31.746	Frm_Dig0300_Shinsa	40300	年月日	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:41:07.580	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:41:08.969	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:41:14.039	Frm_Dig0300_Shinsa	40400	添付あり	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:41:17.331	Frm_Dig0300_Shinsa	40410	一致	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:41:19.780	Frm_Dig0300_Shinsa	40440	あり	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:41:27.908	Frm_Dig0300_Shinsa	40450	一致	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:41:39.311	Frm_Dig0300_Shinsa	50710	なし	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:41:42.322	Frm_Dig0300_Shinsa	50690	なし	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:41:43.539	Frm_Dig0300_Shinsa	50700	なし	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:41:46.877	Frm_Dig0300_Shinsa	50730	記載なし	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:41:49.420	Frm_Dig0300_Shinsa	50740	添付なし	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:41:51.840	Frm_Dig0300_Shinsa	END	一次審査終了	40012872	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:41:53.311	Frm_Dig0300_Shinsa	START	一次審査開始	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:42:38.739	Frm_Dig0300_Shinsa	50020	なし	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:42:41.110	Frm_Dig0300_Shinsa	50110	あり	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:42:43.731	Frm_Dig0300_Shinsa	50120	訂正がない	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:42:46.710	Frm_Dig0300_Shinsa	50135	レ点チェックなし、不鮮明	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:42:49.347	Frm_Dig0300_Shinsa	50140	鮮明、または、捺印なし　	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:42:51.749	Frm_Dig0300_Shinsa	40110	なし	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:42:55.571	Frm_Dig0300_Shinsa	40120	書類	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:43:09.798	Frm_Dig0300_Shinsa	40121	年月日	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:43:23.823	Frm_Dig0300_Shinsa	40130	書類添付なし	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:43:26.756	Frm_Dig0300_Shinsa	40170	JP：日本国	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:43:29.127	Frm_Dig0300_Shinsa	40190	書類	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:43:33.448	Frm_Dig0300_Shinsa	40200	一致	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:44:23.057	Frm_Dig0300_Shinsa	40210	一致	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:44:42.135	Frm_Dig0300_Shinsa	40220	一致	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:45:07.782	Frm_Dig0300_Shinsa	40250	年月日	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:45:15.130	Frm_Dig0300_Shinsa	40260	年月日	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:45:37.609	Frm_Dig0300_Shinsa	40270	00000	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:46:11.087	Frm_Dig0300_Shinsa	40290	あり	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:46:21.758	Frm_Dig0300_Shinsa	40300	年月日	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:46:24.862	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:46:25.892	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:46:32.927	Frm_Dig0300_Shinsa	40400	添付あり	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:46:36.874	Frm_Dig0300_Shinsa	40410	一致	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:46:39.058	Frm_Dig0300_Shinsa	40440	あり	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:46:41.695	Frm_Dig0300_Shinsa	40450	一致	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:46:44.237	Frm_Dig0300_Shinsa	50710	なし	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:46:46.172	Frm_Dig0300_Shinsa	50690	なし	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:46:47.311	Frm_Dig0300_Shinsa	50700	なし	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:46:50.181	Frm_Dig0300_Shinsa	50730	記載なし	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:46:52.693	Frm_Dig0300_Shinsa	50740	添付なし	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:46:55.404	Frm_Dig0300_Shinsa	END	一次審査終了	40013126	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:05:19.397	Frm_Dig0300_Shinsa	START	二次審査開始	50007854	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:06:13.841	Frm_Dig0300_Shinsa	10010	通常申込書	50007854	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:06:18.022	Frm_Dig0300_Shinsa	10020	あり	50007854	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:06:22.000	Frm_Dig0300_Shinsa	10630	なし	50007854	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:06:25.167	Frm_Dig0300_Shinsa	10030	訂正がない	50007854	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:06:28.552	Frm_Dig0300_Shinsa	10040	法人口座	50007854	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:06:36.149	Frm_Dig0300_Shinsa	10050	法人口座	50007854	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:06:41.547	Frm_Dig0300_Shinsa	10750	対象外の金融機関を指定	50007854	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:06:43.200	Frm_Dig0300_Shinsa	10070	鮮明、または、捺印なし　	50007854	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:06:47.755	Frm_Dig0300_Shinsa	10640	なし	50007854	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:06:50.875	Frm_Dig0300_Shinsa	10080	あり	50007854	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:06:52.342	Frm_Dig0300_Shinsa	10700	なし	50007854	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:06:54.027	Frm_Dig0300_Shinsa	10090	訂正がない	50007854	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:07:00.766	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007854	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:07:03.496	Frm_Dig0300_Shinsa	10620	あり	50007854	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:07:07.443	Frm_Dig0300_Shinsa	10120	書類	50007854	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:07:14.556	Frm_Dig0300_Shinsa	10121	年月日	50007854	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:07:27.801	Frm_Dig0300_Shinsa	10130	確定申告書	50007854	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:07:49.843	Frm_Dig0300_Shinsa	10131	20180313	50007854	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:08:26.223	Frm_Dig0300_Shinsa	10132	16400000	50007854	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:11:58.585	Frm_Dig0300_Shinsa	END	二次審査終了	50007854	SMTC_TYPE04	5	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:34:53.444	Frm_Dig0300_Shinsa	START	二次審査開始	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:35:15.535	Frm_Dig0300_Shinsa	10010	通常申込書	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:35:16.425	Frm_Dig0300_Shinsa	10020	なし	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:35:17.236	Frm_Dig0300_Shinsa	10640	なし	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:35:18.234	Frm_Dig0300_Shinsa	10080	あり	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:35:22.743	Frm_Dig0300_Shinsa	10700	なし	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:35:25.177	Frm_Dig0300_Shinsa	10090	訂正がない	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:35:26.986	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:35:28.702	Frm_Dig0300_Shinsa	10620	なし	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:35:31.604	Frm_Dig0300_Shinsa	10120	書類	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:35:40.855	Frm_Dig0300_Shinsa	10121	年月日	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:35:43.960	Frm_Dig0300_Shinsa	10130	書類添付なし	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:35:46.175	Frm_Dig0300_Shinsa	10170	JP：日本国	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:35:49.498	Frm_Dig0300_Shinsa	10190	書類	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:35:55.379	Frm_Dig0300_Shinsa	10200	一致	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:36:00.637	Frm_Dig0300_Shinsa	10210	一致	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:36:15.816	Frm_Dig0300_Shinsa	10220	一致	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:36:40.761	Frm_Dig0300_Shinsa	10250	年月日	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:36:46.704	Frm_Dig0300_Shinsa	10260	年月日	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:37:04.426	Frm_Dig0300_Shinsa	10270	00000	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:37:08.872	Frm_Dig0300_Shinsa	10290	あり	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:37:39.449	Frm_Dig0300_Shinsa	10300	年月日	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:37:44.160	Frm_Dig0300_Shinsa	10310	裏面なし	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:37:45.361	Frm_Dig0300_Shinsa	10320	記載なし	60002272	SMTC_TYPE02	2	初回
