kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:55:53.992	Frm_Dig0300_Shinsa	START	一次審査開始	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:56:05.474	Frm_Dig0300_Shinsa	10010	通常申込書	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:57:06.705	Frm_Dig0300_Shinsa	10020	あり	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:57:08.000	Frm_Dig0300_Shinsa	10630	なし	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:57:11.120	Frm_Dig0300_Shinsa	10030	訂正がない	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:57:20.246	Frm_Dig0300_Shinsa	10040	法人口座	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:57:35.877	Frm_Dig0300_Shinsa	10050	法人口座	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:57:37.515	Frm_Dig0300_Shinsa	10750	対象外の金融機関を指定	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:57:38.763	Frm_Dig0300_Shinsa	10070	鮮明、または、捺印なし　	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:57:39.980	Frm_Dig0300_Shinsa	10640	なし	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:57:44.957	Frm_Dig0300_Shinsa	10080	あり	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:57:46.251	Frm_Dig0300_Shinsa	10700	なし	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:57:47.453	Frm_Dig0300_Shinsa	10090	訂正がない	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:57:48.747	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:57:50.682	Frm_Dig0300_Shinsa	10620	なし	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:57:59.714	Frm_Dig0300_Shinsa	10120	書類	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:58:05.720	Frm_Dig0300_Shinsa	10121	年月日	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:58:07.733	Frm_Dig0300_Shinsa	10130	書類添付なし	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:58:09.979	Frm_Dig0300_Shinsa	10170	JP：日本国	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:58:12.007	Frm_Dig0300_Shinsa	10190	書類	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:58:18.294	Frm_Dig0300_Shinsa	10200	一致	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:58:38.262	Frm_Dig0300_Shinsa	10210	一致	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:58:46.889	Frm_Dig0300_Shinsa	10220	一致	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:58:54.471	Frm_Dig0300_Shinsa	10250	年月日	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:58:59.557	Frm_Dig0300_Shinsa	10260	年月日	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:59:23.643	Frm_Dig0300_Shinsa	10270	00000	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:59:26.015	Frm_Dig0300_Shinsa	10290	あり	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:59:32.224	Frm_Dig0300_Shinsa	10300	年月日	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:59:37.528	Frm_Dig0300_Shinsa	10310	裏面なし	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:59:38.432	Frm_Dig0300_Shinsa	10320	記載なし	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:59:44.392	Frm_Dig0300_Shinsa	10370	なし	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:01:00.958	Frm_Dig0300_Shinsa	10470	それ以外	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:01:03.142	Frm_Dig0300_Shinsa	10710	なし	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:01:09.335	Frm_Dig0300_Shinsa	10450	なし	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:01:27.540	Frm_Dig0300_Shinsa	10610	なし	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:01:57.789	Frm_Dig0300_Shinsa	10730	記載なし	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:01:58.943	Frm_Dig0300_Shinsa	10740	添付なし	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:02:03.686	Frm_Dig0300_Shinsa	10770	なし	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:03:24.589	Frm_Dig0300_Shinsa	10460		50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:03:26.242	Frm_Dig0300_Shinsa	10770		50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:03:28.489	Frm_Dig0300_Shinsa	10740		50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:03:29.581	Frm_Dig0300_Shinsa	10730	記載あり	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:03:30.688	Frm_Dig0300_Shinsa	10740	添付なし	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:03:32.186	Frm_Dig0300_Shinsa	10770	なし	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:03:42.170	Frm_Dig0300_Shinsa	10460		50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:03:49.200	Frm_Dig0300_Shinsa	END	一次審査終了	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:04:00.421	Frm_Dig0300_Shinsa	START	一次審査開始	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:04:18.192	Frm_Dig0300_Shinsa	40100	なし	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:04:19.050	Frm_Dig0300_Shinsa	40110	なし	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:04:21.499	Frm_Dig0300_Shinsa	40120	書類	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:04:26.678	Frm_Dig0300_Shinsa	40121	年月日	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:04:29.299	Frm_Dig0300_Shinsa	40130	書類添付なし	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:04:31.639	Frm_Dig0300_Shinsa	40170	JP：日本国	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:04:33.854	Frm_Dig0300_Shinsa	40190	書類	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:04:35.820	Frm_Dig0300_Shinsa	40200	一致	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:04:40.360	Frm_Dig0300_Shinsa	40210	一致	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:05:03.308	Frm_Dig0300_Shinsa	40220	一致	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:05:08.908	Frm_Dig0300_Shinsa	40250	年月日	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:05:14.430	Frm_Dig0300_Shinsa	40260	年月日	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:05:31.544	Frm_Dig0300_Shinsa	40270	00000	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:05:33.073	Frm_Dig0300_Shinsa	40290	あり	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:05:40.358	Frm_Dig0300_Shinsa	40300	年月日	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:05:47.128	Frm_Dig0300_Shinsa	40310		40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:05:48.938	Frm_Dig0300_Shinsa	40300		40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:05:50.997	Frm_Dig0300_Shinsa	40290		40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:05:52.745	Frm_Dig0300_Shinsa	40270	00000	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:06:02.183	Frm_Dig0300_Shinsa	40260		40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:06:12.619	Frm_Dig0300_Shinsa	40250	年月日	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:06:23.929	Frm_Dig0300_Shinsa	40260	年月日	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:07:10.106	Frm_Dig0300_Shinsa	40270	00000	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:07:11.448	Frm_Dig0300_Shinsa	40290	あり	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:07:18.093	Frm_Dig0300_Shinsa	40300	年月日	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:07:32.555	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:07:33.631	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:08:23.099	Frm_Dig0300_Shinsa	40400	添付あり	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:08:28.653	Frm_Dig0300_Shinsa	40410	一致	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:08:34.066	Frm_Dig0300_Shinsa	40430	あり、またはカード確認書に承認印あり	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:08:42.771	Frm_Dig0300_Shinsa	40440	あり	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:08:47.248	Frm_Dig0300_Shinsa	40450	一致	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:08:48.964	Frm_Dig0300_Shinsa	40610	記載なし	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:10:38.899	Frm_Dig0300_Shinsa	40620	添付なし	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:10:40.960	Frm_Dig0300_Shinsa	END	一次審査終了	40013244	SMTC_TYPE05	4	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:10:42.611	Frm_Dig0300_Shinsa	START	一次審査開始	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:10:45.232	Frm_Dig0300_Shinsa	40100	なし	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:10:46.434	Frm_Dig0300_Shinsa	40110	なし	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:10:48.774	Frm_Dig0300_Shinsa	40120	書類	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:10:54.078	Frm_Dig0300_Shinsa	40121	年月日	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:10:56.355	Frm_Dig0300_Shinsa	40130	書類添付なし	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:10:58.477	Frm_Dig0300_Shinsa	40170	JP：日本国	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:11:00.583	Frm_Dig0300_Shinsa	40190	書類	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:11:02.861	Frm_Dig0300_Shinsa	40200	一致	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:12:52.561	Frm_Dig0300_Shinsa	40210	一致	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:13:17.022	Frm_Dig0300_Shinsa	40220	不一致・見切れ・不鮮明	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:13:19.113	Frm_Dig0300_Shinsa	40230	なし	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:13:25.478	Frm_Dig0300_Shinsa	40250	年月日	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:13:30.797	Frm_Dig0300_Shinsa	40260	年月日	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:13:48.145	Frm_Dig0300_Shinsa	40270	00000	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:13:49.783	Frm_Dig0300_Shinsa	40290	あり	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:13:56.038	Frm_Dig0300_Shinsa	40300	年月日	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:13:57.489	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:13:58.254	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:14:06.100	Frm_Dig0300_Shinsa	40400	添付なし	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:14:07.364	Frm_Dig0300_Shinsa	40410	不一致	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:14:08.597	Frm_Dig0300_Shinsa	40440	なし	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:14:09.767	Frm_Dig0300_Shinsa	40610	記載なし	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:15:28.407	Frm_Dig0300_Shinsa	40620	添付なし	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:15:32.522	Frm_Dig0300_Shinsa	END	一次審査終了	40013245	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:15:33.863	Frm_Dig0300_Shinsa	START	一次審査開始	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:15:48.416	Frm_Dig0300_Shinsa	40100	なし	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:15:49.415	Frm_Dig0300_Shinsa	40110	なし	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:15:51.927	Frm_Dig0300_Shinsa	40120	書類	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:16:06.450	Frm_Dig0300_Shinsa	40121	年月日	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:16:08.588	Frm_Dig0300_Shinsa	40130	書類添付なし	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:16:12.394	Frm_Dig0300_Shinsa	40170	JP：日本国	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:16:14.656	Frm_Dig0300_Shinsa	40190	書類	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:16:16.544	Frm_Dig0300_Shinsa	40200	一致	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:16:24.063	Frm_Dig0300_Shinsa	40210	一致	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:16:38.462	Frm_Dig0300_Shinsa	40220	一致	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:16:45.669	Frm_Dig0300_Shinsa	40250	年月日	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:16:50.552	Frm_Dig0300_Shinsa	40260	年月日	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:17:22.657	Frm_Dig0300_Shinsa	40270	00000	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:17:23.999	Frm_Dig0300_Shinsa	40290	あり	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:17:30.567	Frm_Dig0300_Shinsa	40300	年月日	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:17:32.704	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:17:35.995	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:17:48.304	Frm_Dig0300_Shinsa	40400	添付あり	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:17:51.923	Frm_Dig0300_Shinsa	40410	一致	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:17:53.249	Frm_Dig0300_Shinsa	40440	あり	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:17:55.979	Frm_Dig0300_Shinsa	40450	一致	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:17:57.290	Frm_Dig0300_Shinsa	40610	記載なし	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:18:31.938	Frm_Dig0300_Shinsa	40620	添付なし	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:18:35.021	Frm_Dig0300_Shinsa	END	一次審査終了	40013246	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:18:35.912	Frm_Dig0300_Shinsa	START	一次審査開始	40013248	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:18:46.914	Frm_Dig0300_Shinsa	40100	なし	40013248	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:18:47.959	Frm_Dig0300_Shinsa	40110	なし	40013248	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:18:50.331	Frm_Dig0300_Shinsa	40120	書類	40013248	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:19:00.518	Frm_Dig0300_Shinsa	40121	年月日	40013248	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:19:02.951	Frm_Dig0300_Shinsa	40130	書類添付なし	40013248	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:19:05.135	Frm_Dig0300_Shinsa	40170	JP：日本国	40013248	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:19:11.953	Frm_Dig0300_Shinsa	40190	書類	40013248	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:19:14.027	Frm_Dig0300_Shinsa	40200	一致	40013248	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:19:19.519	Frm_Dig0300_Shinsa	40210	一致	40013248	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:19:42.342	Frm_Dig0300_Shinsa	40220	一致	40013248	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:19:48.005	Frm_Dig0300_Shinsa	40250	年月日	40013248	SMTC_TYPE05	1	初回
