kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:55:53.992	Frm_Dig0300_Shinsa	START	一次審査開始	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:35:39.325	Frm_Dig0300_Shinsa	40110	なし	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:35:41.962	Frm_Dig0300_Shinsa	40120	書類	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:35:47.235	Frm_Dig0300_Shinsa	40121	年月日	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:35:49.466	Frm_Dig0300_Shinsa	40130	書類添付なし	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:35:51.478	Frm_Dig0300_Shinsa	40170	JP：日本国	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:35:53.662	Frm_Dig0300_Shinsa	40190	書類	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:35:56.954	Frm_Dig0300_Shinsa	40200	一致	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:36:08.264	Frm_Dig0300_Shinsa	40210	一致	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:36:14.098	Frm_Dig0300_Shinsa	40220	一致	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:36:19.792	Frm_Dig0300_Shinsa	40250	年月日	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:36:24.535	Frm_Dig0300_Shinsa	40260	年月日	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:37:01.102	Frm_Dig0300_Shinsa	40270	00000	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:37:02.927	Frm_Dig0300_Shinsa	40290	あり	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:37:08.309	Frm_Dig0300_Shinsa	40300	年月日	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:37:10.914	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:37:11.866	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:37:13.769	Frm_Dig0300_Shinsa	50710	なし	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:37:19.229	Frm_Dig0300_Shinsa	50690	なし	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:37:20.820	Frm_Dig0300_Shinsa	50700	なし	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:37:22.193	Frm_Dig0300_Shinsa	50730	記載なし	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:38:27.386	Frm_Dig0300_Shinsa	50740	添付なし	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:38:29.717	Frm_Dig0300_Shinsa	END	一次審査終了	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:38:30.910	Frm_Dig0300_Shinsa	START	一次審査開始	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:38:36.791	Frm_Dig0300_Shinsa	50020	なし	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:38:39.100	Frm_Dig0300_Shinsa	50110	なし	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:38:40.847	Frm_Dig0300_Shinsa	40110	なし	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:38:44.794	Frm_Dig0300_Shinsa	40120	書類	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:38:52.719	Frm_Dig0300_Shinsa	40121	年月日	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:38:55.153	Frm_Dig0300_Shinsa	40130	書類添付なし	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:38:57.259	Frm_Dig0300_Shinsa	40170	JP：日本国	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:38:59.162	Frm_Dig0300_Shinsa	40190	書類	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:39:01.736	Frm_Dig0300_Shinsa	40200	一致	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:39:09.177	Frm_Dig0300_Shinsa	40210	一致	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:39:29.894	Frm_Dig0300_Shinsa	40220	一致	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:39:35.651	Frm_Dig0300_Shinsa	40250	年月日	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:39:40.846	Frm_Dig0300_Shinsa	40260	年月日	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:40:01.454	Frm_Dig0300_Shinsa	40270	00000	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:40:02.468	Frm_Dig0300_Shinsa	40290	あり	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:40:11.937	Frm_Dig0300_Shinsa	40300	年月日	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:40:13.372	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:40:14.386	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:40:15.525	Frm_Dig0300_Shinsa	50710	なし	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:40:17.615	Frm_Dig0300_Shinsa	50690	なし	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:40:18.895	Frm_Dig0300_Shinsa	50700	なし	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:40:21.422	Frm_Dig0300_Shinsa	50730	記載なし	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:40:35.540	Frm_Dig0300_Shinsa	END	一次審査終了	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:40:38.098	Frm_Dig0300_Shinsa	START	一次審査開始	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:40:39.752	Frm_Dig0300_Shinsa	50020	なし	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:40:41.016	Frm_Dig0300_Shinsa	50110	あり	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:40:42.264	Frm_Dig0300_Shinsa	50120	訂正がない	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:40:45.867	Frm_Dig0300_Shinsa	50135	レ点チェックなし、不鮮明	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:40:47.162	Frm_Dig0300_Shinsa	50140	鮮明、または、捺印なし　	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:40:48.161	Frm_Dig0300_Shinsa	40110	なし	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:40:54.057	Frm_Dig0300_Shinsa	40120	書類	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:40:59.767	Frm_Dig0300_Shinsa	40121	年月日	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:41:01.889	Frm_Dig0300_Shinsa	40130	書類添付なし	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:41:03.714	Frm_Dig0300_Shinsa	40170	JP：日本国	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:41:05.726	Frm_Dig0300_Shinsa	40190	書類	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:41:08.425	Frm_Dig0300_Shinsa	40200	一致	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:41:38.409	Frm_Dig0300_Shinsa	40210	一致	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:41:47.597	Frm_Dig0300_Shinsa	40220	一致	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:41:52.901	Frm_Dig0300_Shinsa	40250	年月日	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:41:58.018	Frm_Dig0300_Shinsa	40260	年月日	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:42:20.639	Frm_Dig0300_Shinsa	40270	00000	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:42:21.684	Frm_Dig0300_Shinsa	40290	あり	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:42:29.967	Frm_Dig0300_Shinsa	40300	年月日	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:42:31.746	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:42:33.103	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:42:34.273	Frm_Dig0300_Shinsa	50710	なし	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:42:36.598	Frm_Dig0300_Shinsa	50690	なし	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:42:37.705	Frm_Dig0300_Shinsa	50700	なし	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:42:42.650	Frm_Dig0300_Shinsa	50730	記載なし	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:43:51.463	Frm_Dig0300_Shinsa	50740	添付なし	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:44:13.438	Frm_Dig0300_Shinsa	END	一次審査終了	40012930	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:44:30.844	Frm_Dig0300_Shinsa	START	二次審査開始	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:44:43.558	Frm_Dig0300_Shinsa	10010	通常申込書	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:44:45.664	Frm_Dig0300_Shinsa	10020	あり	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:44:51.483	Frm_Dig0300_Shinsa	10630	なし	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:44:52.731	Frm_Dig0300_Shinsa	10030	訂正がない	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:44:56.537	Frm_Dig0300_Shinsa	10040	法人口座	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:45:02.606	Frm_Dig0300_Shinsa	10050	法人口座	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:45:04.447	Frm_Dig0300_Shinsa	10750	対象外の金融機関を指定	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:45:05.695	Frm_Dig0300_Shinsa	10070	鮮明、または、捺印なし　	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:45:08.596	Frm_Dig0300_Shinsa	10640	なし	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:45:09.798	Frm_Dig0300_Shinsa	10080	あり	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:45:10.780	Frm_Dig0300_Shinsa	10700	なし	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:45:11.919	Frm_Dig0300_Shinsa	10090	訂正がない	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:45:14.010	Frm_Dig0300_Shinsa	10110		50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:45:15.258	Frm_Dig0300_Shinsa	10090		50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:45:22.949	Frm_Dig0300_Shinsa	10700	あり	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:45:24.212	Frm_Dig0300_Shinsa	10090	訂正がない	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:45:25.507	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:45:26.537	Frm_Dig0300_Shinsa	10620	なし	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:45:33.042	Frm_Dig0300_Shinsa	10120	書類	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:45:38.705	Frm_Dig0300_Shinsa	10121	年月日	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:45:41.076	Frm_Dig0300_Shinsa	10130	書類添付なし	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:45:43.213	Frm_Dig0300_Shinsa	10170	JP：日本国	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:45:45.085	Frm_Dig0300_Shinsa	10190	書類	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:45:49.219	Frm_Dig0300_Shinsa	10200	一致	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:45:58.205	Frm_Dig0300_Shinsa	10210	一致	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:46:06.629	Frm_Dig0300_Shinsa	10220	一致	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:46:12.292	Frm_Dig0300_Shinsa	10250	年月日	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:46:17.190	Frm_Dig0300_Shinsa	10260	年月日	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 16:46:45.427	Frm_Dig0300_Shinsa	10270	00000	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:06:16.495	Frm_Dig0300_Shinsa	10290	あり	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:06:35.855	Frm_Dig0300_Shinsa	10300	年月日	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:06:53.639	Frm_Dig0300_Shinsa	10310	裏面なし	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:06:54.388	Frm_Dig0300_Shinsa	10320	記載なし	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:06:56.072	Frm_Dig0300_Shinsa	10370	なし	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:07:01.002	Frm_Dig0300_Shinsa	10470	それ以外	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:07:02.094	Frm_Dig0300_Shinsa	10710	なし	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:07:03.295	Frm_Dig0300_Shinsa	10450	なし	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:07:04.668	Frm_Dig0300_Shinsa	10610	なし	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:07:08.787	Frm_Dig0300_Shinsa	10730	記載あり	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:07:09.723	Frm_Dig0300_Shinsa	10740	添付なし	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:07:10.799	Frm_Dig0300_Shinsa	10770	なし	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:07:39.098	Frm_Dig0300_Shinsa	10460		50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:07:42.063	Frm_Dig0300_Shinsa	END	二次審査終了	50007844	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:07:43.733	Frm_Dig0300_Shinsa	START	二次審査開始	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:07:51.221	Frm_Dig0300_Shinsa	10010	通常申込書	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:07:57.180	Frm_Dig0300_Shinsa	10020	あり	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:07:58.724	Frm_Dig0300_Shinsa	10630	なし	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:08:00.050	Frm_Dig0300_Shinsa	10030	訂正がない	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:08:04.808	Frm_Dig0300_Shinsa	10040	法人口座	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:08:14.995	Frm_Dig0300_Shinsa	10050	法人口座	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:08:16.212	Frm_Dig0300_Shinsa	10750	対象外の金融機関を指定	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:08:17.476	Frm_Dig0300_Shinsa	10070	鮮明、または、捺印なし　	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:08:18.880	Frm_Dig0300_Shinsa	10640	なし	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:08:21.313	Frm_Dig0300_Shinsa	10080	あり	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:08:22.359	Frm_Dig0300_Shinsa	10700	なし	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:08:23.529	Frm_Dig0300_Shinsa	10090	訂正がない	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:08:24.652	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:08:25.635	Frm_Dig0300_Shinsa	10620	なし	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:08:30.954	Frm_Dig0300_Shinsa	10120	書類添付なし	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:08:32.780	Frm_Dig0300_Shinsa	10370	なし	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:08:39.956	Frm_Dig0300_Shinsa	10470		50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:08:42.093	Frm_Dig0300_Shinsa	10370		50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:08:44.464	Frm_Dig0300_Shinsa	10120	書類	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:08:50.548	Frm_Dig0300_Shinsa	10121	年月日	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:08:53.107	Frm_Dig0300_Shinsa	10130	書類添付なし	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:08:54.947	Frm_Dig0300_Shinsa	10170	JP：日本国	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:08:57.256	Frm_Dig0300_Shinsa	10190	書類	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:09:01.281	Frm_Dig0300_Shinsa	10200	一致	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:09:07.272	Frm_Dig0300_Shinsa	10210	一致	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:09:14.651	Frm_Dig0300_Shinsa	10220	一致	50007845	SMTC_TYPE04	3	初回
