kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:55:53.992	Frm_Dig0300_Shinsa	START	一次審査開始	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:09:19.970	Frm_Dig0300_Shinsa	10250	年月日	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:09:32.840	Frm_Dig0300_Shinsa	10260	年月日	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:09:52.169	Frm_Dig0300_Shinsa	10270	00000	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:09:54.415	Frm_Dig0300_Shinsa	10290	あり	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:10:01.592	Frm_Dig0300_Shinsa	10300	年月日	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:10:04.805	Frm_Dig0300_Shinsa	10310	裏面なし	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:10:05.663	Frm_Dig0300_Shinsa	10320	記載なし	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:10:07.332	Frm_Dig0300_Shinsa	10370	なし	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:10:13.104	Frm_Dig0300_Shinsa	10470	それ以外	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:10:14.353	Frm_Dig0300_Shinsa	10710	なし	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:10:22.293	Frm_Dig0300_Shinsa	10450	なし	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:10:23.323	Frm_Dig0300_Shinsa	10610	あり	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:10:37.144	Frm_Dig0300_Shinsa	10730	記載なし	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:10:38.080	Frm_Dig0300_Shinsa	10740	添付なし	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:10:39.313	Frm_Dig0300_Shinsa	10770	なし	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:11:55.411	Frm_Dig0300_Shinsa	10460		50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:11:57.846	Frm_Dig0300_Shinsa	END	二次審査終了	50007845	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:11:59.626	Frm_Dig0300_Shinsa	START	二次審査開始	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:12:10.094	Frm_Dig0300_Shinsa	10010	通常申込書	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:12:14.509	Frm_Dig0300_Shinsa	10020	あり	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:12:15.788	Frm_Dig0300_Shinsa	10630	なし	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:12:17.785	Frm_Dig0300_Shinsa	10030	訂正がない	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:12:23.401	Frm_Dig0300_Shinsa	10040	法人口座	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:12:30.109	Frm_Dig0300_Shinsa	10050	法人口座	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:12:31.887	Frm_Dig0300_Shinsa	10750	対象外の金融機関を指定	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:12:33.198	Frm_Dig0300_Shinsa	10070	鮮明、または、捺印なし　	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:12:37.472	Frm_Dig0300_Shinsa	10640	なし	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:12:38.611	Frm_Dig0300_Shinsa	10080	あり	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:12:39.578	Frm_Dig0300_Shinsa	10700	なし	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:12:47.394	Frm_Dig0300_Shinsa	10090	訂正がない	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:12:48.783	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:12:50.826	Frm_Dig0300_Shinsa	10620	なし	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:12:54.274	Frm_Dig0300_Shinsa	10120	書類	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:12:59.703	Frm_Dig0300_Shinsa	10121	年月日	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:13:01.606	Frm_Dig0300_Shinsa	10130	書類添付なし	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:13:03.431	Frm_Dig0300_Shinsa	10170	JP：日本国	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:13:06.052	Frm_Dig0300_Shinsa	10190	書類	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:13:11.496	Frm_Dig0300_Shinsa	10200	一致	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:13:19.078	Frm_Dig0300_Shinsa	10210	一致	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:13:28.345	Frm_Dig0300_Shinsa	10220	一致	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:13:35.068	Frm_Dig0300_Shinsa	10250	年月日	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:13:39.982	Frm_Dig0300_Shinsa	10260	年月日	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:14:00.029	Frm_Dig0300_Shinsa	10270	00000	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:14:01.136	Frm_Dig0300_Shinsa	10290	あり	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:14:08.874	Frm_Dig0300_Shinsa	10300	年月日	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:14:12.088	Frm_Dig0300_Shinsa	10310	裏面なし	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:14:12.805	Frm_Dig0300_Shinsa	10320	記載なし	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:14:13.866	Frm_Dig0300_Shinsa	10370	なし	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:14:18.686	Frm_Dig0300_Shinsa	10470	それ以外	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:14:19.856	Frm_Dig0300_Shinsa	10710	なし	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:14:29.965	Frm_Dig0300_Shinsa	10450	なし	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:14:31.151	Frm_Dig0300_Shinsa	10610	あり	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:14:39.045	Frm_Dig0300_Shinsa	10730	記載あり	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:14:39.965	Frm_Dig0300_Shinsa	10740	添付なし	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:14:42.321	Frm_Dig0300_Shinsa	10770	なし	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:15:50.010	Frm_Dig0300_Shinsa	10460		50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:15:52.894	Frm_Dig0300_Shinsa	END	二次審査終了	50007846	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:15:56.137	Frm_Dig0300_Shinsa	START	二次審査開始	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:16:05.918	Frm_Dig0300_Shinsa	10010	通常申込書	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:16:08.648	Frm_Dig0300_Shinsa	10020	あり	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:16:16.370	Frm_Dig0300_Shinsa	10630	なし	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:16:17.774	Frm_Dig0300_Shinsa	10030	訂正がない	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:16:20.302	Frm_Dig0300_Shinsa	10040	法人口座	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:16:30.192	Frm_Dig0300_Shinsa	10050	法人口座	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:16:45.902	Frm_Dig0300_Shinsa	10750	対象外の金融機関を指定	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:16:48.803	Frm_Dig0300_Shinsa	10070	鮮明、または、捺印なし　	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:16:49.958	Frm_Dig0300_Shinsa	10640	なし	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:16:53.202	Frm_Dig0300_Shinsa	10080	あり	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:16:54.138	Frm_Dig0300_Shinsa	10700	なし	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:16:55.277	Frm_Dig0300_Shinsa	10090	訂正がない	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:16:59.209	Frm_Dig0300_Shinsa	10110		50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:17:03.686	Frm_Dig0300_Shinsa	10090	訂正があり、訂正印があり	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:17:05.168	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:17:06.946	Frm_Dig0300_Shinsa	10620	なし	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:17:09.333	Frm_Dig0300_Shinsa	10120	書類	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:17:17.710	Frm_Dig0300_Shinsa	10121	年月日	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:17:19.551	Frm_Dig0300_Shinsa	10130	書類添付なし	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:17:21.673	Frm_Dig0300_Shinsa	10170	JP：日本国	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:17:23.654	Frm_Dig0300_Shinsa	10190	書類	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:17:29.083	Frm_Dig0300_Shinsa	10200	一致	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:17:36.337	Frm_Dig0300_Shinsa	10210	一致	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:18:04.963	Frm_Dig0300_Shinsa	10220	一致	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:18:12.295	Frm_Dig0300_Shinsa	10250	年月日	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:18:17.490	Frm_Dig0300_Shinsa	10260	年月日	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:18:41.281	Frm_Dig0300_Shinsa	10270	00000	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:18:43.683	Frm_Dig0300_Shinsa	10290	あり	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:18:50.142	Frm_Dig0300_Shinsa	10300	年月日	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:18:52.513	Frm_Dig0300_Shinsa	10310	裏面なし	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:18:53.386	Frm_Dig0300_Shinsa	10320	記載なし	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:18:55.555	Frm_Dig0300_Shinsa	10370	なし	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:19:05.991	Frm_Dig0300_Shinsa	10470	それ以外	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:19:07.068	Frm_Dig0300_Shinsa	10710	なし	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:19:13.152	Frm_Dig0300_Shinsa	10450	なし	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:19:14.275	Frm_Dig0300_Shinsa	10610	あり	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:19:15.476	Frm_Dig0300_Shinsa	10730	記載なし	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:19:18.206	Frm_Dig0300_Shinsa	10740		50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:19:19.345	Frm_Dig0300_Shinsa	10730	記載あり	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:19:20.234	Frm_Dig0300_Shinsa	10740	添付なし	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:19:21.701	Frm_Dig0300_Shinsa	10770	なし	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:20:12.167	Frm_Dig0300_Shinsa	10460		50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:20:16.268	Frm_Dig0300_Shinsa	END	二次審査終了	50007847	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:20:18.031	Frm_Dig0300_Shinsa	START	二次審査開始	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:20:26.518	Frm_Dig0300_Shinsa	10010	通常申込書	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:20:28.280	Frm_Dig0300_Shinsa	10020	あり	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:20:33.101	Frm_Dig0300_Shinsa	10630	なし	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:20:34.224	Frm_Dig0300_Shinsa	10030	訂正がない	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:20:41.775	Frm_Dig0300_Shinsa	10040	法人口座	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:20:51.197	Frm_Dig0300_Shinsa	10050	法人口座	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:20:56.517	Frm_Dig0300_Shinsa	10750	肩書き、代表者名の両方に記載あり	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:20:57.858	Frm_Dig0300_Shinsa	10070	鮮明、または、捺印なし　	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:20:58.997	Frm_Dig0300_Shinsa	10640	なし	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:21:01.712	Frm_Dig0300_Shinsa	10080	あり	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:21:02.882	Frm_Dig0300_Shinsa	10700	なし	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:21:03.958	Frm_Dig0300_Shinsa	10090	訂正がない	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:21:05.050	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:21:05.955	Frm_Dig0300_Shinsa	10620	なし	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:21:09.917	Frm_Dig0300_Shinsa	10120	書類	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:21:15.284	Frm_Dig0300_Shinsa	10121	年月日	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:21:17.842	Frm_Dig0300_Shinsa	10130	書類添付なし	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:21:21.789	Frm_Dig0300_Shinsa	10170		50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:21:25.705	Frm_Dig0300_Shinsa	10130	書類添付なし	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:21:27.546	Frm_Dig0300_Shinsa	10170	JP：日本国	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:21:29.558	Frm_Dig0300_Shinsa	10190	書類	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:21:33.848	Frm_Dig0300_Shinsa	10200	一致	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:21:42.350	Frm_Dig0300_Shinsa	10210	一致	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:22:13.332	Frm_Dig0300_Shinsa	10220	一致	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:22:20.321	Frm_Dig0300_Shinsa	10250	年月日	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:22:25.235	Frm_Dig0300_Shinsa	10260	年月日	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:22:45.968	Frm_Dig0300_Shinsa	10270	00000	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:22:47.060	Frm_Dig0300_Shinsa	10290	あり	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:22:58.011	Frm_Dig0300_Shinsa	10300	年月日	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:22:59.556	Frm_Dig0300_Shinsa	10310	裏面なし	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:23:00.304	Frm_Dig0300_Shinsa	10320	記載なし	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:23:02.332	Frm_Dig0300_Shinsa	10370	なし	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:23:10.366	Frm_Dig0300_Shinsa	10470	それ以外	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:23:11.349	Frm_Dig0300_Shinsa	10710	なし	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:23:14.937	Frm_Dig0300_Shinsa	10450	なし	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:23:17.075	Frm_Dig0300_Shinsa	10610	あり	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:23:31.052	Frm_Dig0300_Shinsa	10730	記載なし	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:23:35.561	Frm_Dig0300_Shinsa	10740		50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:23:36.746	Frm_Dig0300_Shinsa	10730	記載あり	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:23:37.854	Frm_Dig0300_Shinsa	10740	添付なし	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:23:39.274	Frm_Dig0300_Shinsa	10770	なし	50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:24:07.931	Frm_Dig0300_Shinsa	10460		50007848	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:24:12.065	Frm_Dig0300_Shinsa	END	二次審査終了	50007848	SMTC_TYPE04	3	初回
