kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:55:53.992	Frm_Dig0300_Shinsa	START	一次審査開始	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:25:13.502	Frm_Dig0300_Shinsa	START	二次審査開始	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:25:19.368	Frm_Dig0300_Shinsa	10010	通常申込書	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:25:20.819	Frm_Dig0300_Shinsa	10020	なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:25:24.672	Frm_Dig0300_Shinsa	10640	なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:25:25.826	Frm_Dig0300_Shinsa	10080	あり	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:25:29.836	Frm_Dig0300_Shinsa	10700	なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:25:31.084	Frm_Dig0300_Shinsa	10090	訂正がない	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:25:33.002	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:25:34.484	Frm_Dig0300_Shinsa	10620	なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:25:37.246	Frm_Dig0300_Shinsa	10120	書類	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:25:46.387	Frm_Dig0300_Shinsa	10121	年月日	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:25:48.556	Frm_Dig0300_Shinsa	10130	書類添付なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:25:50.599	Frm_Dig0300_Shinsa	10170	JP：日本国	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:25:52.815	Frm_Dig0300_Shinsa	10190	書類	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:25:56.699	Frm_Dig0300_Shinsa	10200	一致	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:26:02.924	Frm_Dig0300_Shinsa	10210	一致	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:26:44.514	Frm_Dig0300_Shinsa	10220	一致	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:26:50.847	Frm_Dig0300_Shinsa	10250	年月日	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:26:55.995	Frm_Dig0300_Shinsa	10260	年月日	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:27:14.092	Frm_Dig0300_Shinsa	10270	00000	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:27:15.199	Frm_Dig0300_Shinsa	10290	あり	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:27:21.018	Frm_Dig0300_Shinsa	10300	年月日	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:27:22.578	Frm_Dig0300_Shinsa	10310	裏面なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:27:23.405	Frm_Dig0300_Shinsa	10320	記載なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:27:25.027	Frm_Dig0300_Shinsa	10370	なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:27:29.926	Frm_Dig0300_Shinsa	10470	それ以外	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:27:30.971	Frm_Dig0300_Shinsa	10710	なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:27:33.249	Frm_Dig0300_Shinsa	10450	なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:27:34.809	Frm_Dig0300_Shinsa	10610	なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:27:53.279	Frm_Dig0300_Shinsa	END	二次審査終了	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:27:56.587	Frm_Dig0300_Shinsa	START	二次審査開始	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:27:58.615	Frm_Dig0300_Shinsa	10010	通常申込書	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:28:03.045	Frm_Dig0300_Shinsa	10020	なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:28:03.763	Frm_Dig0300_Shinsa	10640	なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:28:04.699	Frm_Dig0300_Shinsa	10080	あり	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:28:09.940	Frm_Dig0300_Shinsa	10700	なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:28:12.234	Frm_Dig0300_Shinsa	10090	訂正があり、訂正印があり	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:28:13.778	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:28:14.636	Frm_Dig0300_Shinsa	10620	なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:28:17.881	Frm_Dig0300_Shinsa	10120	書類	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:28:23.076	Frm_Dig0300_Shinsa	10121	年月日	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:28:25.119	Frm_Dig0300_Shinsa	10130	書類添付なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:28:27.225	Frm_Dig0300_Shinsa	10170	JP：日本国	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:28:29.425	Frm_Dig0300_Shinsa	10190	書類	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:28:33.606	Frm_Dig0300_Shinsa	10200	一致	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:28:39.971	Frm_Dig0300_Shinsa	10210	一致	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:28:45.493	Frm_Dig0300_Shinsa	10220	一致	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:28:50.657	Frm_Dig0300_Shinsa	10250	年月日	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:28:55.867	Frm_Dig0300_Shinsa	10260	年月日	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:29:10.438	Frm_Dig0300_Shinsa	10270	00000	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:29:11.686	Frm_Dig0300_Shinsa	10290	あり	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:29:16.475	Frm_Dig0300_Shinsa	10300	年月日	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:29:19.548	Frm_Dig0300_Shinsa	10310	裏面なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:29:20.313	Frm_Dig0300_Shinsa	10320	記載なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:29:21.623	Frm_Dig0300_Shinsa	10370	なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:29:27.879	Frm_Dig0300_Shinsa	10470	それ以外	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:29:29.096	Frm_Dig0300_Shinsa	10710	なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:29:31.155	Frm_Dig0300_Shinsa	10450	なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:29:36.490	Frm_Dig0300_Shinsa	10610	なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:29:39.922	Frm_Dig0300_Shinsa	10730	記載あり	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:29:40.936	Frm_Dig0300_Shinsa	10740	添付なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:29:42.122	Frm_Dig0300_Shinsa	10770	なし	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:30:57.204	Frm_Dig0300_Shinsa	10460		50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:31:05.643	Frm_Dig0300_Shinsa	END	二次審査終了	50007868	SMTC_TYPE04	2	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:31:08.232	Frm_Dig0300_Shinsa	START	二次審査開始	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:31:15.455	Frm_Dig0300_Shinsa	10010	通常申込書	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:31:16.750	Frm_Dig0300_Shinsa	10020	なし	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:31:21.336	Frm_Dig0300_Shinsa	10640	なし	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:31:22.600	Frm_Dig0300_Shinsa	10080	あり	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:31:24.019	Frm_Dig0300_Shinsa	10700	なし	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:31:29.058	Frm_Dig0300_Shinsa	10090	訂正があり、訂正印があり	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:31:30.509	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:31:31.569	Frm_Dig0300_Shinsa	10620	なし	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:31:40.071	Frm_Dig0300_Shinsa	10120	個人番号カード（表面）写し	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:31:42.083	Frm_Dig0300_Shinsa	10121	年月日	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:31:46.077	Frm_Dig0300_Shinsa	10130	書類添付なし	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:31:48.136	Frm_Dig0300_Shinsa	10170	JP：日本国	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:31:51.942	Frm_Dig0300_Shinsa	10190	個人番号カード（表面）写し	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:31:58.104	Frm_Dig0300_Shinsa	10200	一致	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:32:07.230	Frm_Dig0300_Shinsa	10210	一致	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:32:31.908	Frm_Dig0300_Shinsa	10220	一致	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:32:42.672	Frm_Dig0300_Shinsa	10250	20251212	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:32:47.976	Frm_Dig0300_Shinsa	10260	19000101	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:32:49.536	Frm_Dig0300_Shinsa	10370	なし	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:32:57.460	Frm_Dig0300_Shinsa	10470	それ以外	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:32:58.474	Frm_Dig0300_Shinsa	10710	なし	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:33:02.218	Frm_Dig0300_Shinsa	10450	なし	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:33:03.279	Frm_Dig0300_Shinsa	10610	あり	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:33:07.116	Frm_Dig0300_Shinsa	10730	記載あり	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:33:07.927	Frm_Dig0300_Shinsa	10740	添付なし	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:33:09.628	Frm_Dig0300_Shinsa	10770	なし	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:34:15.645	Frm_Dig0300_Shinsa	10460		50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:34:23.053	Frm_Dig0300_Shinsa	END	二次審査終了	50007869	SMTC_TYPE04	3	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:34:39.557	Frm_Dig0300_Shinsa	START	二次審査開始	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:34:39.650	Frm_Dig0300_Shinsa	XXXX		50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:35:19.008	Frm_Dig0300_Shinsa	10050		50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:35:20.662	Frm_Dig0300_Shinsa	10040	個人口座	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:35:40.926	Frm_Dig0300_Shinsa	10070	鮮明、または、捺印なし　	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:35:42.268	Frm_Dig0300_Shinsa	10640	なし	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:35:48.476	Frm_Dig0300_Shinsa	10080	あり	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:35:50.536	Frm_Dig0300_Shinsa	10700	なし	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:35:52.579	Frm_Dig0300_Shinsa	10090	訂正がない	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:35:53.780	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:35:54.810	Frm_Dig0300_Shinsa	10620	なし	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:36:03.234	Frm_Dig0300_Shinsa	10120	書類	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:36:08.866	Frm_Dig0300_Shinsa	10121	年月日	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:36:15.714	Frm_Dig0300_Shinsa	10130	書類添付なし	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:36:17.976	Frm_Dig0300_Shinsa	10170	JP：日本国	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:36:21.533	Frm_Dig0300_Shinsa	10190	書類	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:36:25.214	Frm_Dig0300_Shinsa	10200	一致	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:36:31.345	Frm_Dig0300_Shinsa	10210	一致	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:36:49.301	Frm_Dig0300_Shinsa	10220	一致	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:36:56.602	Frm_Dig0300_Shinsa	10250	年月日	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:37:01.750	Frm_Dig0300_Shinsa	10260	年月日	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:37:18.208	Frm_Dig0300_Shinsa	10270	00000	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:37:19.222	Frm_Dig0300_Shinsa	10290	あり	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:37:25.820	Frm_Dig0300_Shinsa	10300	年月日	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:37:30.282	Frm_Dig0300_Shinsa	10310	あり	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:37:31.608	Frm_Dig0300_Shinsa	10320	すべて記載あり	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:37:33.683	Frm_Dig0300_Shinsa	10370	なし	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:37:40.484	Frm_Dig0300_Shinsa	10470	取締役・役員・理事	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:37:41.389	Frm_Dig0300_Shinsa	10480	添付なし	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:37:42.403	Frm_Dig0300_Shinsa	10710	なし	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:37:52.918	Frm_Dig0300_Shinsa	10450	なし	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:38:04.384	Frm_Dig0300_Shinsa	10610	なし	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:38:10.967	Frm_Dig0300_Shinsa	10730	記載あり	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:38:12.293	Frm_Dig0300_Shinsa	10740	添付なし	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:38:16.068	Frm_Dig0300_Shinsa	10770	なし	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:38:55.957	Frm_Dig0300_Shinsa	10460		50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:38:59.730	Frm_Dig0300_Shinsa	END	二次審査終了	50007836	SMTC_TYPE04	4	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:39:06.454	Frm_Dig0300_Shinsa	START	二次審査開始	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:39:06.516	Frm_Dig0300_Shinsa	XXXX		50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:39:48.402	Frm_Dig0300_Shinsa	10131	20180313	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:40:09.930	Frm_Dig0300_Shinsa	10132	16400000	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:40:12.707	Frm_Dig0300_Shinsa	10133	YES	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:40:34.657	Frm_Dig0300_Shinsa	10140	書類添付なし	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:40:36.981	Frm_Dig0300_Shinsa	10170	JP：日本国	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:40:39.539	Frm_Dig0300_Shinsa	10190	書類	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:40:45.951	Frm_Dig0300_Shinsa	10200	一致	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:40:59.336	Frm_Dig0300_Shinsa	10210	一致	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:41:06.044	Frm_Dig0300_Shinsa	10220	一致	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:41:11.988	Frm_Dig0300_Shinsa	10250	年月日	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:41:17.650	Frm_Dig0300_Shinsa	10260	年月日	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:41:33.968	Frm_Dig0300_Shinsa	10270	00000	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:41:35.700	Frm_Dig0300_Shinsa	10290	あり	50007854	SMTC_TYPE04	5	初回
