tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 16:08:36.354	Frm_Dig0300_Shinsa	START	一次審査開始	40012552	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 16:35:40.563	Frm_Dig0300_Shinsa	50740	添付なし	40013185	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 16:35:43.942	Frm_Dig0300_Shinsa	END	一次審査終了	40013185	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:37:41.716	Frm_Dig0300_Shinsa	START	二次審査開始	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:37:54.649	Frm_Dig0300_Shinsa	10010	通常申込書	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:37:59.079	Frm_Dig0300_Shinsa	10020	あり	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:38:02.449	Frm_Dig0300_Shinsa	10630	なし	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:38:04.914	Frm_Dig0300_Shinsa	10030	訂正がない	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:38:07.815	Frm_Dig0300_Shinsa	10040	法人口座	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:38:24.476	Frm_Dig0300_Shinsa	10050	法人口座	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:38:27.628	Frm_Dig0300_Shinsa	10750	対象外の金融機関を指定	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:38:29.453	Frm_Dig0300_Shinsa	10070	鮮明、または、捺印なし　	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:38:31.262	Frm_Dig0300_Shinsa	10640	なし	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:38:33.493	Frm_Dig0300_Shinsa	10080	あり	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:38:37.175	Frm_Dig0300_Shinsa	10700	なし	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:38:39.671	Frm_Dig0300_Shinsa	10090	訂正がない	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:38:41.558	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:38:43.009	Frm_Dig0300_Shinsa	10620	なし	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:38:45.895	Frm_Dig0300_Shinsa	10120	書類	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:38:52.728	Frm_Dig0300_Shinsa	10121	年月日	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:38:55.567	Frm_Dig0300_Shinsa	10130	書類添付なし	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:38:58.313	Frm_Dig0300_Shinsa	10170	JP：日本国	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:39:01.121	Frm_Dig0300_Shinsa	10190	書類	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:39:08.172	Frm_Dig0300_Shinsa	10200	一致	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:39:20.793	Frm_Dig0300_Shinsa	10210	一致	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:39:28.671	Frm_Dig0300_Shinsa	10220	一致	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:39:39.934	Frm_Dig0300_Shinsa	10250	年月日	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:39:45.410	Frm_Dig0300_Shinsa	10260	年月日	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 16:39:54.208	Frm_Dig0300_Shinsa	10270	00000	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 17:07:55.717	Frm_Dig0300_Shinsa	10290	あり	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 17:08:27.728	Frm_Dig0300_Shinsa	10300	年月日	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 17:11:13.104	Frm_Dig0300_Shinsa	10310	裏面なし	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 17:11:14.133	Frm_Dig0300_Shinsa	10320	記載なし	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 17:11:15.646	Frm_Dig0300_Shinsa	10370	なし	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 17:11:19.297	Frm_Dig0300_Shinsa	10470	それ以外	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 17:11:20.872	Frm_Dig0300_Shinsa	10710	なし	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 17:11:22.011	Frm_Dig0300_Shinsa	10450	なし	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 17:11:26.847	Frm_Dig0300_Shinsa	10610	あり	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 17:11:31.402	Frm_Dig0300_Shinsa	10730	記載あり	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 17:11:33.696	Frm_Dig0300_Shinsa	10740	添付なし	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 17:11:35.037	Frm_Dig0300_Shinsa	10770	なし	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 17:11:37.221	Frm_Dig0300_Shinsa	10460		50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 17:11:39.548	Frm_Dig0300_Shinsa	END	二次審査終了	50007834	SMTC_TYPE04	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 17:27:02.238	Frm_Dig0300_Shinsa	START	二次審査開始	60002267	SMTC_TYPE02	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 17:27:28.322	Frm_Dig0300_Shinsa	10010	通常申込書	60002267	SMTC_TYPE02	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 17:27:38.884	Frm_Dig0300_Shinsa	END	二次審査終了	60002267	SMTC_TYPE02	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 17:54:05.698	Frm_Dig0300_Shinsa	START	一次審査開始	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 17:54:10.441	Frm_Dig0300_Shinsa	END	一次審査終了	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:01:44.745	Frm_Dig0300_Shinsa	START	二次審査開始	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:01:47.272	Frm_Dig0300_Shinsa	END	二次審査終了	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:14:17.546	Frm_Dig0300_Shinsa	START	二次審査開始	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:14:23.131	Frm_Dig0300_Shinsa	50020	なし	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:14:24.488	Frm_Dig0300_Shinsa	50110	あり	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:14:27.514	Frm_Dig0300_Shinsa	50120	訂正がない	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:14:29.261	Frm_Dig0300_Shinsa	50135	レ点チェックなし、不鮮明	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:14:32.725	Frm_Dig0300_Shinsa	50140	鮮明、または、捺印なし　	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:14:36.016	Frm_Dig0300_Shinsa	40110	なし	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:14:39.074	Frm_Dig0300_Shinsa	40120	書類	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:15:18.885	Frm_Dig0300_Shinsa	40121	年月日	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:15:22.239	Frm_Dig0300_Shinsa	40130	書類添付なし	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:15:24.158	Frm_Dig0300_Shinsa	40170	JP：日本国	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:15:26.763	Frm_Dig0300_Shinsa	40190	書類	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:15:29.134	Frm_Dig0300_Shinsa	40200	一致	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:15:31.256	Frm_Dig0300_Shinsa	40210	一致	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:15:41.708	Frm_Dig0300_Shinsa	40220	一致	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:15:48.151	Frm_Dig0300_Shinsa	40250	年月日	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:15:53.096	Frm_Dig0300_Shinsa	40260	年月日	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:16:00.662	Frm_Dig0300_Shinsa	40270	00000	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:16:09.460	Frm_Dig0300_Shinsa	40290	あり	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:16:14.125	Frm_Dig0300_Shinsa	40300	年月日	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:16:17.120	Frm_Dig0300_Shinsa	40310	あり	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:16:17.884	Frm_Dig0300_Shinsa	40320	すべて記載あり	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:16:19.054	Frm_Dig0300_Shinsa	50710	なし	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:16:20.037	Frm_Dig0300_Shinsa	50690	なし	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:16:21.223	Frm_Dig0300_Shinsa	50700	なし	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:16:22.299	Frm_Dig0300_Shinsa	50730	記載なし	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:16:24.935	Frm_Dig0300_Shinsa	50740	添付なし	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:16:26.754	Frm_Dig0300_Shinsa	END	二次審査終了	40012685	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:16:28.574	Frm_Dig0300_Shinsa	START	二次審査開始	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:16:34.190	Frm_Dig0300_Shinsa	50020	なし	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:16:36.702	Frm_Dig0300_Shinsa	50110	あり	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:16:40.992	Frm_Dig0300_Shinsa	50120	訂正がない	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:16:45.765	Frm_Dig0300_Shinsa	50135	レ点チェックなし、不鮮明	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:16:47.435	Frm_Dig0300_Shinsa	50140	鮮明、または、捺印なし　	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:16:48.729	Frm_Dig0300_Shinsa	40110	なし	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:16:51.662	Frm_Dig0300_Shinsa	40120	書類	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:16:56.951	Frm_Dig0300_Shinsa	40121	年月日	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:16:59.571	Frm_Dig0300_Shinsa	40130	書類添付なし	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:17:01.818	Frm_Dig0300_Shinsa	40170	JP：日本国	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:17:03.815	Frm_Dig0300_Shinsa	40190	書類	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:17:05.905	Frm_Dig0300_Shinsa	40200	一致	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:17:09.571	Frm_Dig0300_Shinsa	40210	一致	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:17:13.471	Frm_Dig0300_Shinsa	40220	一致	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:17:24.906	Frm_Dig0300_Shinsa	40250	年月日	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:17:29.102	Frm_Dig0300_Shinsa	40260	年月日	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:17:36.060	Frm_Dig0300_Shinsa	40270	00000	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:17:37.854	Frm_Dig0300_Shinsa	40290	あり	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:17:43.719	Frm_Dig0300_Shinsa	40300	年月日	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:17:47.479	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:17:48.571	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:17:53.937	Frm_Dig0300_Shinsa	50710	なし	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:17:54.717	Frm_Dig0300_Shinsa	50690	なし	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:17:55.809	Frm_Dig0300_Shinsa	50700	なし	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:17:56.699	Frm_Dig0300_Shinsa	50730	記載なし	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:17:58.399	Frm_Dig0300_Shinsa	50740	添付なし	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:18:01.478	Frm_Dig0300_Shinsa	END	二次審査終了	40012826	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:18:04.832	Frm_Dig0300_Shinsa	START	二次審査開始	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:18:10.495	Frm_Dig0300_Shinsa	50020	なし	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:18:15.643	Frm_Dig0300_Shinsa	50110	あり	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:18:17.250	Frm_Dig0300_Shinsa	50120	訂正がない	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:18:19.013	Frm_Dig0300_Shinsa	50135	レ点チェックあり	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:18:20.354	Frm_Dig0300_Shinsa	40110	なし	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:18:28.045	Frm_Dig0300_Shinsa	40120	書類	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:18:36.141	Frm_Dig0300_Shinsa	40121	年月日	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:18:38.341	Frm_Dig0300_Shinsa	40130	書類添付なし	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:18:40.806	Frm_Dig0300_Shinsa	40170	JP：日本国	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:18:43.863	Frm_Dig0300_Shinsa	40190	書類	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:18:46.749	Frm_Dig0300_Shinsa	40200	一致	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:18:53.754	Frm_Dig0300_Shinsa	40210	一致	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:18:57.857	Frm_Dig0300_Shinsa	40220	一致	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:19:04.658	Frm_Dig0300_Shinsa	40250	年月日	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:19:11.304	Frm_Dig0300_Shinsa	40260	年月日	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:19:27.996	Frm_Dig0300_Shinsa	40270	00000	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:19:30.149	Frm_Dig0300_Shinsa	50710	なし	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:19:31.053	Frm_Dig0300_Shinsa	50690	なし	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:19:31.896	Frm_Dig0300_Shinsa	50700	なし	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:19:35.000	Frm_Dig0300_Shinsa	50730	記載あり	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:19:37.231	Frm_Dig0300_Shinsa	50740	添付なし	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:19:39.069	Frm_Dig0300_Shinsa	END	二次審査終了	40012853	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:19:40.622	Frm_Dig0300_Shinsa	START	二次審査開始	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:19:45.552	Frm_Dig0300_Shinsa	50020	なし	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:19:48.531	Frm_Dig0300_Shinsa	50110	あり	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:19:50.466	Frm_Dig0300_Shinsa	50120	訂正がない	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:19:52.790	Frm_Dig0300_Shinsa	50135	レ点チェックなし、不鮮明	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:19:54.803	Frm_Dig0300_Shinsa	50140	鮮明、または、捺印なし　	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:19:55.879	Frm_Dig0300_Shinsa	40110	なし	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:19:58.734	Frm_Dig0300_Shinsa	40120	書類	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:20:03.273	Frm_Dig0300_Shinsa	40121	年月日	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:20:05.348	Frm_Dig0300_Shinsa	40130	書類添付なし	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:20:07.439	Frm_Dig0300_Shinsa	40170	JP：日本国	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:20:09.919	Frm_Dig0300_Shinsa	40190	書類	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:20:11.963	Frm_Dig0300_Shinsa	40200	一致	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:20:21.369	Frm_Dig0300_Shinsa	40210	一致	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:20:28.031	Frm_Dig0300_Shinsa	40220	一致	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:20:33.506	Frm_Dig0300_Shinsa	40250	年月日	40012856	SMTC_TYPE05	2	初回
